"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","72098","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","4597","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","0","","following","remember something","feel scared","hear something","<p style=""font-size: 25px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","80569","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","8470","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>choose what to do</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","1","","following","choose what to do","feel scared","hear something","<p style=""font-size: 25px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","83745","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","3175","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>feel scared</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","0","","following","feel scared","think about something","become hungry","<p style=""font-size: 25px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","88285","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","4539","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","0","","following","kick something","experience pain","talk a walk","<p style=""font-size: 25px;"">The ability to <strong>talk a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","90490","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","2204","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","0","","following","take a walk","get tired","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","93491","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","3001","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get tired</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","1","","following","get tired","sit down","become hungry","<p style=""font-size: 25px;"">The ability to <strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","97427","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","3935","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","1","","following","sit down","think about something","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","101542","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","4114","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>think about something</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","0","","following","think about something","feel scared","hear something","<p style=""font-size: 25px;"">The ability to <strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","107310","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","5766","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>reach for something</strong>. <br>The creature has one of the following two abilities, and not the other. <br> Which of these two do you think the creature has?</p>","0","","following","reach for something","experience pain","take a walk","<p style=""font-size: 25px;"">The ability to <strong>take a walk</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","110453","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","3142","","","[{""page_index"":0,""viewing_time"":3142}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","121489","6754B505F56845D8ABB94CC401CB659C","","019a08eb-2e9e-73d9-8903-936d45d7eccc","demographics_survey","11035","","{""feedback"":""n/a"",""age"":""38"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","n/a","38","Non-Hispanic","Male","White"
