"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","95557","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","3027","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>feel scared</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","feel scared","see something","get tired","<p style=""font-size: 25px;"">The ability to <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","98834","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","3276","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","remember something","take a walk","think about something","<p style=""font-size: 25px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","103428","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","4593","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>think about something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","think about something","get sick","remember something","<p style=""font-size: 25px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","108110","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","4680","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","kick something","think about something","sit down","<p style=""font-size: 25px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","113207","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","5094","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","take a walk","think about something","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","115949","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","2740","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get sick</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","get sick","see something","get tired","<p style=""font-size: 25px;"">The ability to <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","121628","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","5677","<p style=""font-size: 25px;"">For this question, ignore the previous instructions. <br>Instead, please select ""the ability to <strong>choose what to do</strong>"".</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","17","2.1.0","127470","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","5841","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>see something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","see something","take a walk","hear something","<p style=""font-size: 25px;"">The ability to <strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","134948","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","7476","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>choose what to do</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","choose what to do","experience pain","remember something","<p style=""font-size: 25px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","139793","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","4842","","","[{""page_index"":0,""viewing_time"":4842}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","190008","CAC3512DAE0E4BC9996489CF3D234A29","","019a08eb-2e9e-73d9-8903-936d45d7eccc","demographics_survey","50211","","{""feedback"":""When I read the creature's ability, I thought about which of the two options was related in some way or a cause/effect of the original ability."",""age"":""37"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","When I read the creature's ability, I thought about which of the two options was related in some way or a cause/effect of the original ability.","37","Non-Hispanic","Female","White"
