"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","52778","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","8849","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>choose what to do</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","choose what to do","experience pain","remember something","<p style=""font-size: 25px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","57310","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","4530","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>experience pain</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","experience pain","kick something","get tired","<p style=""font-size: 25px;"">The ability to <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","59608","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","2295","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get sick</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","get sick","see something","get tired","<p style=""font-size: 25px;"">The ability to <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","62298","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","2688","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>hear something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","hear something","take a walk","see something","<p style=""font-size: 25px;"">The ability to <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","65106","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","2806","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>think about something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","think about something","get sick","remember something","<p style=""font-size: 25px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","68784","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","3674","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>become hungry</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","become hungry","take a walk","feel scared","<p style=""font-size: 25px;"">The ability to <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","70730","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","1944","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","sit down","experience pain","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","72556","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","1823","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","take a walk","think about something","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","75206","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","2649","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>reach for something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","reach for something","become hungry","kick something","<p style=""font-size: 25px;"">The ability to <strong>kick something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","76946","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","","1738","","","[{""page_index"":0,""viewing_time"":1738}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","90863","FDC65C5F8DCB4731B5953C1745FC9696","","019a08eb-2e9e-73d9-8903-936d45d7eccc","demographics_survey","13912","","{""feedback"":"""",""age"":""63"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","63","Non-Hispanic","Male","White"
