"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct"
"","","","","","html-slider-response","10","2.0.0","57629","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5811","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","think about something","take a walk","50","","",""
"","","","","","html-slider-response","11","2.0.0","64637","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7007","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","77","","causal","reach for something","become hungry","50","","",""
"","","","","","html-slider-response","12","2.0.0","69817","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5177","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","remember something","take a walk","50","","",""
"","","","","","html-slider-response","13","2.0.0","74361","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4542","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","take a walk","","50","jump up and down","",""
"","","","","","html-slider-response","14","2.0.0","78635","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4272","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","kick something","think about something","50","","",""
"","","","","","html-slider-response","15","2.0.0","84227","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5590","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","similar","feel scared","","50","become hungry","",""
"","","","","","html-slider-response","16","2.0.0","88971","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4742","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","similar","reach for something","","50","kick something","",""
"","","","","","html-slider-response","17","2.0.0","92097","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3123","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","kick something","50","","",""
"","","","","","html-slider-response","18","2.0.0","96391","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4293","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","similar","get sick","","50","get tired","",""
"","","","","","html-slider-response","19","2.0.0","125561","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","29169","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","sit down","experience pain","50","","",""
"","","","","","html-slider-response","20","2.0.0","129625","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4062","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","similar","kick something","","50","jump up and down","",""
"","","","","","html-slider-response","21","2.0.0","136539","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6912","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","hear something","take a walk","50","","",""
"","","","","","html-slider-response","22","2.0.0","141191","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4650","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","see something","","50","hear something","",""
"","","","","","html-slider-response","23","2.0.0","144153","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2960","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","feel scared","see something","50","","",""
"","","","","","html-slider-response","24","2.0.0","148437","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4282","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""definitely no""</strong></p>","0","","attention_check_2","","","50","","0","yes"
"","","","","","html-slider-response","25","2.0.0","161705","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","13266","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","similar","become hungry","","50","experience pain","",""
"","","","","","html-slider-response","26","2.0.0","166945","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5238","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","causal","become hungry","take a walk","50","","",""
"","","","","","html-slider-response","27","2.0.0","171755","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4808","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","take a walk","think about something","50","","",""
"","","","","","html-slider-response","28","2.0.0","178435","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6678","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","choose what to do","","50","remember something","",""
"","","","","","html-slider-response","29","2.0.0","182015","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3578","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","remember something","","50","think about something","",""
"","","","","","html-slider-response","30","2.0.0","187277","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5260","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","hear something","","50","see something","",""
"","","","","","html-slider-response","31","2.0.0","190371","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3092","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","77","","causal","see something","take a walk","50","","",""
"","","","","","html-slider-response","32","2.0.0","193885","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3512","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","similar","get tired","","50","feel scared","",""
"","","","","","html-slider-response","33","2.0.0","197925","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4038","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","sit down","","50","jump up and down","",""
"","","","","","html-slider-response","34","2.0.0","203665","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5738","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","choose what to do","feel scared","50","","",""
"","","","","","instructions","35","2.0.0","205885","E788C7A6D17E493BA7F0E1FF32FCD152","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2218","","","[{""page_index"":0,""viewing_time"":2218}]","","","","","","",""
