"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct"
"","","","","","html-slider-response","10","2.0.0","94163","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5957","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","88","","similar","experience pain","","50","feel scared","",""
"","","","","","html-slider-response","11","2.0.0","101650","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7486","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","sit down","experience pain","50","","",""
"","","","","","html-slider-response","12","2.0.0","117578","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","15926","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","see something","","50","hear something","",""
"","","","","","html-slider-response","13","2.0.0","123982","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6403","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","13","","similar","take a walk","","50","jump up and down","",""
"","","","","","html-slider-response","14","2.0.0","130289","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6307","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","remember something","take a walk","50","","",""
"","","","","","html-slider-response","15","2.0.0","135890","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5600","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","jump up and down","50","","",""
"","","","","","html-slider-response","16","2.0.0","144388","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8497","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","hear something","","50","see something","",""
"","","","","","html-slider-response","17","2.0.0","151235","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6846","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","causal","hear something","take a walk","50","","",""
"","","","","","html-slider-response","18","2.0.0","158375","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7139","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","85","","causal","become hungry","take a walk","50","","",""
"","","","","","html-slider-response","19","2.0.0","167615","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","9238","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","67","","causal","feel scared","see something","50","","",""
"","","","","","html-slider-response","20","2.0.0","175188","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7572","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","choose what to do","feel scared","50","","",""
"","","","","","html-slider-response","21","2.0.0","182883","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7695","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","85","","similar","get sick","","50","get tired","",""
"","","","","","html-slider-response","22","2.0.0","190880","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7996","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","become hungry","","50","experience pain","",""
"","","","","","html-slider-response","23","2.0.0","198720","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7839","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","85","","similar","remember something","","50","think about something","",""
"","","","","","html-slider-response","24","2.0.0","204558","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5837","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""definitely no""</strong></p>","0","","attention_check_2","","","50","","0","yes"
"","","","","","html-slider-response","25","2.0.0","214750","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","10191","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","think about something","","50","remember something","",""
"","","","","","html-slider-response","26","2.0.0","222719","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7969","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","84","","causal","reach for something","become hungry","50","","",""
"","","","","","html-slider-response","27","2.0.0","230286","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7566","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","similar","choose what to do","","50","remember something","",""
"","","","","","html-slider-response","28","2.0.0","237191","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6905","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","kick something","","50","jump up and down","",""
"","","","","","html-slider-response","29","2.0.0","245399","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8207","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","59","","similar","get tired","","50","feel scared","",""
"","","","","","html-slider-response","30","2.0.0","252034","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6634","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","8","","similar","reach for something","","50","kick something","",""
"","","","","","html-slider-response","31","2.0.0","260653","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8618","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","62","","similar","jump up and down","","50","sit down","",""
"","","","","","html-slider-response","32","2.0.0","268793","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8139","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","causal","take a walk","think about something","50","","",""
"","","","","","html-slider-response","33","2.0.0","276397","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7603","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","kick something","50","","",""
"","","","","","html-slider-response","34","2.0.0","283688","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7290","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","see something","take a walk","50","","",""
"","","","","","instructions","35","2.0.0","290244","0CD7CBF0504B4895AF9CDF8F2A73D6FB","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6555","","","[{""page_index"":0,""viewing_time"":6555}]","","","","","","",""
