"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct"
"","","","","","html-slider-response","10","2.0.0","57691","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6921","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","kick something","","50","think about something","",""
"","","","","","html-slider-response","11","2.0.0","62860","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5166","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","experience pain","","50","kick something","",""
"","","","","","html-slider-response","12","2.0.0","71462","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8601","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","causal","jump up and down","","50","think about something","",""
"","","","","","html-slider-response","13","2.0.0","78239","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6774","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","see something","hear something","50","","",""
"","","","","","html-slider-response","14","2.0.0","81904","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3663","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","feel scared","become hungry","50","","",""
"","","","","","html-slider-response","15","2.0.0","86870","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4964","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","take a walk","jump up and down","50","","",""
"","","","","","html-slider-response","16","2.0.0","92164","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5292","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","choose what to do","","50","feel scared","",""
"","","","","","html-slider-response","17","2.0.0","98856","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6690","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","similar","jump up and down","sit down","50","","",""
"","","","","","html-slider-response","18","2.0.0","107074","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8216","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","choose what to do","remember something","50","","",""
"","","","","","html-slider-response","19","2.0.0","111074","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3998","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","become hungry","","50","take a walk","",""
"","","","","","html-slider-response","20","2.0.0","116160","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5084","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","see something","","50","take a walk","",""
"","","","","","html-slider-response","21","2.0.0","120614","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4453","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","take a walk","","50","think about something","",""
"","","","","","html-slider-response","22","2.0.0","125375","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4760","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","get sick","get tired","50","","",""
"","","","","","html-slider-response","23","2.0.0","133692","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8314","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","reach for something","kick something","50","","",""
"","","","","","html-slider-response","24","2.0.0","138286","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4592","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""definitely no""</strong></p>","0","","attention_check_2","","","50","","0","yes"
"","","","","","html-slider-response","25","2.0.0","144393","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6104","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","get tired","feel scared","50","","",""
"","","","","","html-slider-response","26","2.0.0","148236","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3841","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","become hungry","experience pain","50","","",""
"","","","","","html-slider-response","27","2.0.0","156216","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7978","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","think about something","","50","take a walk","",""
"","","","","","html-slider-response","28","2.0.0","161044","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4826","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","sit down","jump up and down","50","","",""
"","","","","","html-slider-response","29","2.0.0","166017","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4971","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","feel scared","","50","see something","",""
"","","","","","html-slider-response","30","2.0.0","170099","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4081","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","","50","jump up and down","",""
"","","","","","html-slider-response","31","2.0.0","175505","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5405","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","experience pain","feel scared","50","","",""
"","","","","","html-slider-response","32","2.0.0","182246","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6738","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","remember something","","50","take a walk","",""
"","","","","","html-slider-response","33","2.0.0","191048","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","8801","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","get sick","","50","see something","",""
"","","","","","html-slider-response","34","2.0.0","196647","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5598","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","sit down","","50","experience pain","",""
"","","","","","instructions","35","2.0.0","198848","F91D4B22CBCF44D2AFEF7E1320B30F57","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2198","","","[{""page_index"":0,""viewing_time"":2198}]","","","","","","",""
