"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct"
"","","","","","html-slider-response","10","2.0.0","54942","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4537","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","sit down","experience pain","50","","",""
"","","","","","html-slider-response","11","2.0.0","59976","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5032","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","choose what to do","","50","remember something","",""
"","","","","","html-slider-response","12","2.0.0","64427","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4447","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","similar","become hungry","","50","experience pain","",""
"","","","","","html-slider-response","13","2.0.0","69948","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5519","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","causal","reach for something","become hungry","50","","",""
"","","","","","html-slider-response","14","2.0.0","74243","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4292","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","27","","causal","kick something","think about something","50","","",""
"","","","","","html-slider-response","15","2.0.0","79745","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5497","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","causal","think about something","take a walk","50","","",""
"","","","","","html-slider-response","16","2.0.0","86759","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7010","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","kick something","","50","jump up and down","",""
"","","","","","html-slider-response","17","2.0.0","92528","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5767","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","sit down","","50","jump up and down","",""
"","","","","","html-slider-response","18","2.0.0","96825","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4294","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","jump up and down","50","","",""
"","","","","","html-slider-response","19","2.0.0","101694","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4866","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","causal","feel scared","see something","50","","",""
"","","","","","html-slider-response","20","2.0.0","108134","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6435","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","get sick","see something","50","","",""
"","","","","","html-slider-response","21","2.0.0","112030","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3893","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","5","","similar","take a walk","","50","jump up and down","",""
"","","","","","html-slider-response","22","2.0.0","115365","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3332","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","similar","get sick","","50","get tired","",""
"","","","","","html-slider-response","23","2.0.0","120574","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5206","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","99","","similar","think about something","","50","remember something","",""
"","","","","","html-slider-response","24","2.0.0","129643","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","9066","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""definitely no""</strong></p>","0","","attention_check_2","","","50","","0","yes"
"","","","","","html-slider-response","25","2.0.0","136015","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6368","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","similar","remember something","","50","think about something","",""
"","","","","","html-slider-response","26","2.0.0","140910","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4892","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","choose what to do","feel scared","50","","",""
"","","","","","html-slider-response","27","2.0.0","145709","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4798","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","similar","get tired","","50","feel scared","",""
"","","","","","html-slider-response","28","2.0.0","150458","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4747","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","jump up and down","think about something","50","","",""
"","","","","","html-slider-response","29","2.0.0","155682","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5221","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","causal","become hungry","take a walk","50","","",""
"","","","","","html-slider-response","30","2.0.0","162281","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6595","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","similar","see something","","50","hear something","",""
"","","","","","html-slider-response","31","2.0.0","167896","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5611","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","47","","causal","take a walk","think about something","50","","",""
"","","","","","html-slider-response","32","2.0.0","171428","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3529","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","similar","experience pain","","50","feel scared","",""
"","","","","","html-slider-response","33","2.0.0","176959","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5528","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","hear something","take a walk","50","","",""
"","","","","","html-slider-response","34","2.0.0","182281","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5319","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","feel scared","","50","become hungry","",""
"","","","","","instructions","35","2.0.0","188873","7FF5A24F8A074BBFA908D7E96C37E3AF","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6590","","","[{""page_index"":0,""viewing_time"":6590}]","","","","","","",""
