"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct"
"","","","","","html-slider-response","19","2.0.0","107099","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5439","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","remember something","think about something","50","","",""
"","","","","","html-slider-response","20","2.0.0","110849","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3749","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","3","","similar","feel scared","become hungry","50","","",""
"","","","","","html-slider-response","21","2.0.0","115220","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4370","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","reach for something","","50","become hungry","",""
"","","","","","html-slider-response","22","2.0.0","118490","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3269","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","19","","similar","reach for something","kick something","50","","",""
"","","","","","html-slider-response","23","2.0.0","122319","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3828","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","21","","similar","get tired","feel scared","50","","",""
"","","","","","html-slider-response","24","2.0.0","127860","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5540","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""definitely no""</strong></p>","0","","attention_check_2","","","50","","0","yes"
"","","","","","html-slider-response","25","2.0.0","132175","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4314","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","71","","similar","sit down","jump up and down","50","","",""
"","","","","","html-slider-response","26","2.0.0","139300","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7124","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","choose what to do","","50","feel scared","",""
"","","","","","html-slider-response","27","2.0.0","144115","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4814","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","causal","remember something","","50","take a walk","",""
"","","","","","html-slider-response","28","2.0.0","148045","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3929","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","think about something","","50","take a walk","",""
"","","","","","html-slider-response","29","2.0.0","151115","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3069","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","70","","causal","hear something","","50","take a walk","",""
"","","","","","html-slider-response","30","2.0.0","154495","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3379","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","13","","similar","take a walk","jump up and down","50","","",""
"","","","","","html-slider-response","31","2.0.0","158935","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4438","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","84","","similar","get sick","get tired","50","","",""
"","","","","","html-slider-response","32","2.0.0","163465","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4529","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","89","","similar","think about something","remember something","50","","",""
"","","","","","html-slider-response","33","2.0.0","166775","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3309","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","71","","causal","jump up and down","","50","think about something","",""
"","","","","","html-slider-response","34","2.0.0","170344","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3568","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","similar","kick something","jump up and down","50","","",""
"","","","","","instructions","35","2.0.0","176466","1A558DA549534EEE8E789D3D4A63CE18","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6121","","","[{""page_index"":0,""viewing_time"":6121}]","","","","","","",""
