"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct"
"","","","","","html-slider-response","10","2.0.0","70085","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4744","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","choose what to do","","50","feel scared","",""
"","","","","","html-slider-response","11","2.0.0","74360","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4274","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","61","","causal","remember something","","50","take a walk","",""
"","","","","","html-slider-response","12","2.0.0","81145","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6783","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","hear something","see something","50","","",""
"","","","","","html-slider-response","13","2.0.0","85785","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4639","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","10","","similar","experience pain","feel scared","50","","",""
"","","","","","html-slider-response","14","2.0.0","139875","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","54089","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","get tired","feel scared","50","","",""
"","","","","","html-slider-response","15","2.0.0","144085","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4209","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","take a walk","","50","think about something","",""
"","","","","","html-slider-response","16","2.0.0","148251","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4164","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","","50","jump up and down","",""
"","","","","","html-slider-response","17","2.0.0","154590","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","6338","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","take a walk","jump up and down","50","","",""
"","","","","","html-slider-response","18","2.0.0","157030","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2439","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","become hungry","experience pain","50","","",""
"","","","","","html-slider-response","19","2.0.0","162455","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5424","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","think about something","remember something","50","","",""
"","","","","","html-slider-response","20","2.0.0","168375","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5919","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","10","","similar","kick something","jump up and down","50","","",""
"","","","","","html-slider-response","21","2.0.0","171696","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3319","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","kick something","","50","think about something","",""
"","","","","","html-slider-response","22","2.0.0","176656","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4959","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","88","","causal","jump up and down","","50","think about something","",""
"","","","","","html-slider-response","23","2.0.0","182536","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5879","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","reach for something","","50","become hungry","",""
"","","","","","html-slider-response","24","2.0.0","184701","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2164","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""definitely no""</strong></p>","0","","attention_check_2","","","50","","0","yes"
"","","","","","html-slider-response","25","2.0.0","189216","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4514","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","think about something","","50","take a walk","",""
"","","","","","html-slider-response","26","2.0.0","196361","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","7144","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","reach for something","kick something","50","","",""
"","","","","","html-slider-response","27","2.0.0","209936","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","13574","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","58","","similar","get sick","get tired","50","","",""
"","","","","","html-slider-response","28","2.0.0","213831","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3894","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","get sick","","50","see something","",""
"","","","","","html-slider-response","29","2.0.0","217611","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","3779","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","sit down","50","","",""
"","","","","","html-slider-response","30","2.0.0","220331","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2719","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","remember something","think about something","50","","",""
"","","","","","html-slider-response","31","2.0.0","225031","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","4699","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","81","","causal","hear something","","50","take a walk","",""
"","","","","","html-slider-response","32","2.0.0","227401","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2369","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","feel scared","","50","see something","",""
"","","","","","html-slider-response","33","2.0.0","230141","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","2739","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","","50","kick something","",""
"","","","","","html-slider-response","34","2.0.0","235201","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","5059","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","85","","causal","see something","","50","take a walk","",""
"","","","","","instructions","35","2.0.0","236286","FEAFA16580DF409F86440C2E1F75D57A","","5824a839-7f6f-4f19-93f6-b180e10098cf","","1085","","","[{""page_index"":0,""viewing_time"":1085}]","","","","","","",""
