"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","25","2.1.0","126018","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4347","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","4","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","129539","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3520","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","causal","get sick","see something","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","132723","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3183","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","causal","think about something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","135968","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3243","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","94","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","139445","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3474","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","17","","similar","reach for something","","50","kick something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","142891","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3442","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","11","","causal","hear something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","145792","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2899","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","85","","causal","become hungry","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","151115","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5321","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","causal","choose what to do","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","153952","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2835","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","similar","sit down","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","157071","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3117","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","39","","similar","kick something","","50","jump up and down","","","","","","",""
"","","","","","instructions","35","2.1.0","159723","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2651","","","[{""page_index"":0,""viewing_time"":2651}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","197471","43EB9C769223414AA119C75515B450AC","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","37733","","{""feedback"":""If it made any sense to me logically, as in if the second part was a natural reaction to the first part"",""age"":""34"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","If it made any sense to me logically, as in if the second part was a natural reaction to the first part","34","Hispanic","Male","White"
