"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","1058684","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4596","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","1061664","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2978","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","28","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","1064162","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2496","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","1066302","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2138","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","86","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","1068528","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2225","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","1070988","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2459","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","33","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","1072961","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","1972","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","66","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","1076170","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3206","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","81","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","1080576","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4404","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","similar","kick something","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","1082580","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2002","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","1085168","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2587","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","70","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","1087963","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2794","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","91","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","1090282","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2317","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","61","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","1093512","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3229","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","33","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","1096554","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3041","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","1098878","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2322","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","1101906","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3027","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","92","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","1106862","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4955","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","1109418","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2555","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","36","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","1112382","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2962","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","1115042","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2658","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","31","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","1118790","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3747","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","1122020","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3228","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","1124590","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2569","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","1127266","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2674","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","57","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","1128924","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","1657","","","[{""page_index"":0,""viewing_time"":1657}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","1136833","6BB9322B779B40D19994176DA55902A8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","7907","","{""feedback"":"""",""age"":""42"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","","42","Hispanic","Male","White"
