"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","22","2.1.0","130488","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4952","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","135838","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5342","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","think about something","remember something","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","139014","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3170","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","146916","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7893","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","27","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","166956","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","20031","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","32","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","184891","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","17922","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","188048","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3152","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","42","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","191599","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3542","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","similar","see something","hear something","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","193492","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","1880","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","196255","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2757","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","200895","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4637","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","62","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","202966","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2065","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","44","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","206246","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3272","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","208676","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2423","","","[{""page_index"":0,""viewing_time"":2423}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","239552","A99BD59C13C74E678DBBBCECDF90A207","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","30859","","{""feedback"":""Based on intuition"",""age"":""20"",""gender"":""Female"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","Based on intuition","20","Non-Hispanic","Female","Black/African American"
