"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","135474","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9976","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","142900","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7424","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","150149","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7247","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","158661","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8511","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","162910","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4249","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","174647","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","11736","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","43","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","180225","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5577","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","1","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","189810","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9583","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","33","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","199083","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9272","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","13","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","206045","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6961","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","6","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","214038","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7992","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","218776","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4736","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","222215","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3437","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","230114","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7898","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","6","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","237321","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7207","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","245076","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7753","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","253125","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8048","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","9","","similar","kick something","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","260854","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7728","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","89","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","268934","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8079","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","273752","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4817","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","91","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","282721","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8969","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","291268","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8544","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","41","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","300620","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9352","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","6","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","313550","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","12929","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","9","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","318751","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5201","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","3","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","328121","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9368","","","[{""page_index"":0,""viewing_time"":9368}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","400625","738C47B8F8254C7B80D9362DD68F28BE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","72501","","{""feedback"":""No comments.  I just tried to think about what was logical, what thing would logically lead to another, and then I'd try to think of specific examples and how common those causalities were."",""age"":""47"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","No comments.  I just tried to think about what was logical, what thing would logically lead to another, and then I'd try to think of specific examples and how common those causalities were.","47","Non-Hispanic","Male","White"
