"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","16","2.1.0","68236","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3239","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","71644","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3406","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","74212","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2567","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","76924","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2711","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","80164","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3239","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","70","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","83308","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3143","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","44","","similar","think about something","remember something","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","86052","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2743","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","99","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","89420","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3367","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","93268","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3847","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","97428","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4158","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","96","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","100692","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3263","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","4","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","105333","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4640","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","110108","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4774","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","56","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","114124","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4015","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","66","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","116740","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2615","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","34","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","120028","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3287","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","16","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","123548","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3519","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","126732","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3183","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","55","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","129780","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3047","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","66","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","instructions","35","2.1.0","134916","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5135","","","[{""page_index"":0,""viewing_time"":5135}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","257189","AF3ADF2DA568403FA08AC9F65ECE5AD3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","122272","","{""feedback"":""How well the sentence sounded first of all, then after that if it was very descriptive or not"",""age"":""36"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","How well the sentence sounded first of all, then after that if it was very descriptive or not","36","Hispanic","Male","White"
