"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","22","2.1.0","100165","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2735","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","104098","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3933","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","58","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","110358","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6259","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","117363","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7003","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","48","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","120899","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3535","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","123777","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2878","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","70","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","126715","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2937","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","13","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","130412","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3696","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","95","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","133661","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3248","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","16","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","136597","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2935","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","139942","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3344","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","143099","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3157","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","67","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","146314","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3214","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","instructions","35","2.1.0","155377","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9063","","","[{""page_index"":0,""viewing_time"":9063}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","173803","3CB9A2C5C494489CB8298E32F12E941C","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","18424","","{""feedback"":""common sense"",""age"":""41"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","common sense","41","Non-Hispanic","Male","White"
