"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","57978","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5532","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","62328","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4350","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","67238","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4908","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","51","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","70469","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3231","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","75105","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4635","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","79223","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4118","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","82492","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3268","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","87083","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4590","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","92136","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5052","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","100423","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8286","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","104475","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4052","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","109335","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4860","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","112716","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3380","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","117427","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4710","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","similar","see something","hear something","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","121413","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3985","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","125812","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4399","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","129834","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4021","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","133069","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3235","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","137323","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4254","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","140775","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3451","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","143620","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2844","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","147306","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3686","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","150575","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3269","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","153974","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3398","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","157289","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3315","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","instructions","35","2.1.0","159469","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2180","","","[{""page_index"":0,""viewing_time"":2180}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","181411","D0F65634B2BD443E93BA84AACA228012","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","21941","","{""feedback"":""How satisfied i felt by the event given."",""age"":""34"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","How satisfied i felt by the event given.","34","Non-Hispanic","Female","White"
