"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","131278","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8223","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","89","","causal","choose what to do","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","144024","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","12744","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","remember something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","157911","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","13885","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","88","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","184257","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","26344","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","35","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","190560","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6301","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","39","","causal","take a walk","think about something","50","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","195841","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5280","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","36","","similar","get tired","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","211281","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","15439","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","see something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","216834","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5552","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","90","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","224897","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8062","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","95","","causal","feel scared","see something","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","231857","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6958","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","become hungry","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","247930","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","16072","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","265779","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","17847","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","41","","similar","feel scared","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","276083","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","10303","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","52","","similar","kick something","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","287163","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","11078","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","similar","experience pain","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","298532","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","11368","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","328373","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","29840","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","51","","similar","see something","","50","hear something","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","337461","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9087","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","89","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","343566","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6104","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","83","","causal","think about something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","361231","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","17663","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","43","","similar","jump up and down","","50","sit down","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","416855","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","55623","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","kick something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","424720","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7863","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","81","","similar","think about something","","50","remember something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","429585","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4864","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","99","","causal","sit down","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","445689","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","16102","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","causal","jump up and down","think about something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","450738","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5049","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","causal","get sick","see something","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","456426","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5686","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","64","","similar","get sick","","50","get tired","","","","","","",""
"","","","","","instructions","35","2.1.0","468714","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","12287","","","[{""page_index"":0,""viewing_time"":12287}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","568775","8B61C758D3E14957BD22BC6B6EB9E98D","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","100058","","{""feedback"":""I thought of scenarios when one thing contributed to the other"",""age"":""65"",""gender"":""Female"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","I thought of scenarios when one thing contributed to the other","65","Non-Hispanic","Female","Black/African American"
