"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","200386","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3225","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","29","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","203878","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3483","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","29","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","210344","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6459","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","214218","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3867","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","221724","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7499","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","226969","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5237","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","230443","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3464","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","51","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","233989","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3536","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","52","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","237443","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3440","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","241788","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4339","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","245160","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3365","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","28","","similar","think about something","remember something","50","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","250677","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5507","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","254055","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3370","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","261428","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7360","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","kick something","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","267316","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5876","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","269976","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2648","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","51","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","272428","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2443","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","28","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","275463","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3025","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","281424","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5951","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","284950","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3518","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","288605","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3642","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","26","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","292153","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3545","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","22","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","296972","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4815","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","300881","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3893","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","304674","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3782","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","29","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","instructions","35","2.1.0","308552","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3873","","","[{""page_index"":0,""viewing_time"":3873}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","333545","9B26E35D37864A8F970129F6A16CC182","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","24972","","{""feedback"":""I tried to assess the logic of the statement."",""age"":""55"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","I tried to assess the logic of the statement.","55","Non-Hispanic","Male","White"
