"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","19","2.1.0","89152","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3263","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","16","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","92548","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3391","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","55","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","95328","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2775","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","99864","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4531","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","29","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","102024","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2155","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","1","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","105480","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3451","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","108204","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2719","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","111072","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2863","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","113537","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2459","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","115628","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2087","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","118216","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2583","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","120952","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2731","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","123496","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2539","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","13","","similar","kick something","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","125985","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2483","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","128288","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2299","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","21","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","130745","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2451","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","132697","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","1948","","","[{""page_index"":0,""viewing_time"":1948}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","151220","7182B1352CCD4962AB9F572DCD3639EB","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","18453","","{""feedback"":""I went with my initial reaction upon reading the statement. "",""age"":""33"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","I went with my initial reaction upon reading the statement. ","33","Non-Hispanic","Female","White"
