"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","12","2.1.0","47439","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3025","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","4","","similar","feel scared","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","51822","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4383","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","sit down","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","54804","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2981","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","similar","kick something","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","57234","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2429","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","become hungry","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","60255","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3019","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","67","","causal","jump up and down","think about something","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","63051","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2795","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","17","","similar","think about something","","50","remember something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","65520","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2469","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","31","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","68056","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2535","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","78","","causal","see something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","70732","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2675","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","18","","similar","see something","","50","hear something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","73839","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3105","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","kick something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","76194","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2355","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","18","","similar","reach for something","","50","kick something","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","78886","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2691","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","78","","causal","choose what to do","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","81978","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3092","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","84782","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2803","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","83","","causal","feel scared","see something","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","87224","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2441","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","","50","sit down","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","89550","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2325","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","67","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","92140","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2589","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","4","","similar","become hungry","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","95292","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3151","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","90","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","97747","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2453","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","causal","get sick","see something","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","100412","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2665","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","15","","similar","get tired","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","103035","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2621","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","105708","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2673","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","9","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","107987","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2277","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","77","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","112896","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4909","","","[{""page_index"":0,""viewing_time"":4909}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","129919","4FF55FA1E9634DCCBB2E561AD23BA661","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","17021","","{""feedback"":""I responded by what made sense and what didn't"",""age"":""37"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","I responded by what made sense and what didn't","37","Non-Hispanic","Female","White"
