"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","20","2.1.0","148736","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5188","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","","50","sit down","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","153079","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4341","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","86","","causal","think about something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","160192","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7112","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","27","","similar","experience pain","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","165559","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5364","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","170676","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5115","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","188770","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","18092","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","44","","similar","reach for something","","50","kick something","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","195249","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6477","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","90","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","200480","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5230","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","similar","think about something","","50","remember something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","204149","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3667","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","61","","similar","feel scared","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","209016","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4865","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","212019","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3001","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","77","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","215810","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3789","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","92","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","218877","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3063","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","causal","jump up and down","think about something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","222069","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3191","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","similar","remember something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","227136","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5065","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","causal","get sick","see something","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","228960","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","1823","","","[{""page_index"":0,""viewing_time"":1823}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","251916","70B9032D977747FABCF695F77156A493","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","22950","","{""feedback"":""Tried to visualize situations"",""age"":""37"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","Tried to visualize situations","37","Non-Hispanic","Male","White"
