"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","36389","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2967","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","remember something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","39468","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3077","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","51","","causal","jump up and down","think about something","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","42371","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2902","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","get sick","see something","50","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","45245","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2873","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","47668","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2422","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","","50","sit down","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","50107","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2438","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","become hungry","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","53316","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3207","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","similar","get sick","","50","get tired","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","56563","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3245","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","sit down","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","59652","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3087","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","25","","causal","hear something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","65636","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5983","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","similar","reach for something","","50","kick something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","68355","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2718","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","77","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","72710","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4354","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","30","","causal","think about something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","75361","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2649","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","78","","causal","choose what to do","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","77761","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2398","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","see something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","81181","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3419","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","83951","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2769","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","86431","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2479","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","89026","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2594","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","take a walk","think about something","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","91916","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2889","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","27","","causal","kick something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","96721","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4804","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","think about something","","50","remember something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","99797","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3075","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","2","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","102525","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2726","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","23","","causal","become hungry","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","107516","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4990","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","109654","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2137","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","causal","feel scared","see something","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","112931","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3276","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","causal","remember something","take a walk","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","114466","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","1534","","","[{""page_index"":0,""viewing_time"":1534}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","132917","8A2EE83C95B44289819A75A3709181FE","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","18448","","{""feedback"":""Whether or not the sentence made sense based on the two things they did."",""age"":""40"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","Whether or not the sentence made sense based on the two things they did.","40","Non-Hispanic","Male","White"
