"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","462672","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3447","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","causal","hear something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","465739","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3067","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","99","","similar","reach for something","","50","kick something","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","470552","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4811","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","51","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","511920","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","41368","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","experience pain","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","516284","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4363","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","27","","causal","kick something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","519032","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2746","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","similar","sit down","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","523900","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4867","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","70","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","527908","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4007","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","causal","jump up and down","think about something","50","","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","530977","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3068","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","similar","remember something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","597992","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","67015","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","see something","","50","hear something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","601628","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3636","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","similar","become hungry","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","612396","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","10767","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","sit down","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","616232","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3836","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","think about something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","618808","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2574","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","71","","similar","get tired","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","625812","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7003","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","629920","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4107","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","633165","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3243","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","666429","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","33262","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","similar","kick something","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","671353","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4924","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","28","","similar","get sick","","50","get tired","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","674392","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3037","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","causal","take a walk","think about something","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","676996","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2603","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","causal","become hungry","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","685656","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8659","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","28","","similar","jump up and down","","50","sit down","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","693193","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7535","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","get sick","see something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","695592","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2399","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","causal","see something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","698357","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2765","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","feel scared","","50","become hungry","","","","","","",""
"","","","","","instructions","35","2.1.0","701020","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2662","","","[{""page_index"":0,""viewing_time"":2662}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","710093","F77F837A62F9462AA8712CF9C99F54B3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","9072","","{""feedback"":"""",""age"":""41"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","","41","Hispanic","Male","White"
