"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","59643","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3699","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","94","","causal","feel scared","see something","50","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","63107","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3463","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","95","","causal","see something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","66235","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3127","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","similar","sit down","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","71859","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5624","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","9","","similar","feel scared","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","75024","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3165","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","78097","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3072","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","sit down","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","81062","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2965","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","93","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","84763","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3700","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","89","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","90118","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5355","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","causal","jump up and down","think about something","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","94414","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4295","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","","50","sit down","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","114418","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","20003","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","92","","causal","hear something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","117774","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3355","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","similar","get sick","","50","get tired","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","121812","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4036","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","29","","similar","kick something","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","124550","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2737","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","4","","similar","become hungry","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","133030","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8480","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","140602","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7570","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","61","","similar","see something","","50","hear something","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","143784","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3182","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","80","","causal","remember something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","146619","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2835","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","become hungry","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","149672","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3052","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","66","","causal","choose what to do","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","153440","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3767","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","78","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","158160","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4719","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","22","","causal","get sick","see something","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","161646","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3485","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","think about something","","50","remember something","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","165950","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4304","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","90","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","170674","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4724","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","70","","causal","take a walk","think about something","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","174044","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3369","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","21","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","instructions","35","2.1.0","200562","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","26516","","","[{""page_index"":0,""viewing_time"":26516}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","291580","7D0CC43EFF454085A097E314118598BA","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","91016","","{""feedback"":""I mainly considered if the cause could reasonably lead to the effect. For example: Kicking something could very likely cause pain if it was a hard object. In contrast, Someone likely wouldn't be jumping up and down because they were sitting down."",""age"":""34"",""gender"":""Male"",""other_gender"":"""",""race"":""Asian"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","I mainly considered if the cause could reasonably lead to the effect. For example: Kicking something could very likely cause pain if it was a hard object. In contrast, Someone likely wouldn't be jumping up and down because they were sitting down.","34","Non-Hispanic","Male","Asian"
