"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","21","2.1.0","222401","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","25517","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","9","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","228543","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6141","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","67","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","232085","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3541","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","15","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","235316","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3230","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","246264","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","10946","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","1","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","250296","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4031","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","16","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","254191","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3894","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","84","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","260678","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6486","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","39","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","324365","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","63686","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","334637","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","10270","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","339180","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4543","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","86","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","342547","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3366","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","58","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","349694","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7146","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","92","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","353390","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3696","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","instructions","35","2.1.0","355431","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2040","","","[{""page_index"":0,""viewing_time"":2040}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","388561","5EF44FDA4E464CDEA4370DB69E23EBC7","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","33129","","{""feedback"":"""",""age"":""40"",""gender"":""Male"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","40","Non-Hispanic","Male","Black/African American"
