"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","359346","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5894","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","363525","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4177","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","56","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","368347","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4821","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","373723","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5376","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","376655","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2930","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","382094","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5439","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","66","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","385187","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3091","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","387976","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2788","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","390825","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2847","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","393947","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3122","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","397239","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3291","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","400435","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3195","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","33","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","404282","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3845","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","similar","think about something","remember something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","406764","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2482","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","31","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","412493","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5728","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","417555","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5061","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","13","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","420967","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3411","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","3","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","424846","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3879","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","12","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","427905","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3058","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","11","","similar","see something","hear something","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","433352","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5447","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","436676","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3322","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","23","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","511805","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","75129","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","43","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","580508","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","68701","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","584612","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4102","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","77","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","587888","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3276","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","29","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","592994","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5105","","","[{""page_index"":0,""viewing_time"":5105}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","604904","BE92B323DADD464E82C14ACAD918EC08","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","11907","","{""feedback"":"""",""age"":""31"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","","31","Hispanic","Female","White"
