"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","270485","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8107","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","2","","counterfactual","jump up and down","see something","50","2","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","307447","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","36959","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","5","","counterfactual","sit down","experience pain","50","5","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","318517","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11068","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","30","","similarity","choose what to do","","50","30","remember something","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","373377","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","54857","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","56","","similarity","become hungry","","50","56","feel scared","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","377479","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4101","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","32","","counterfactual","get tired","jump up and down","50","32","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","387351","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9871","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","16","2.1.0","395843","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8490","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","6","","similarity","reach for something","","50","6","kick something","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","404807","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8962","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","3","","similarity","think about something","","50","3","remember something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","412621","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7812","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","9","","similarity","remember something","","50","9","think about something","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","423366","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10744","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","19","","similarity","get tired","","50","19","feel scared","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","427249","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3882","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","21","2.1.0","487725","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","60473","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","10","","similarity","see something","","50","10","hear something","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","512815","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","25088","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","2","","counterfactual","hear something","take a walk","50","2","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","521368","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8552","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","6","","counterfactual","take a walk","think about something","50","6","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","593792","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","72421","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","7","","counterfactual","kick something","think about something","50","7","","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","668315","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","74520","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","counterfactual","remember something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","673707","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5391","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","18","","counterfactual","see something","take a walk","50","18","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","681076","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7368","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","0","","similarity","sit down","","50","0","jump up and down","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","698829","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17751","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","6","","similarity","kick something","","50","6","sit down","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","741902","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","43072","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","37","","similarity","jump up and down","","50","37","sit down","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","747740","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5836","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","57","","similarity","get sick","","50","57","get tired","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","752743","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5002","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","18","","counterfactual","become hungry","take a walk","50","18","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","785139","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","32393","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","experience pain","kick something","50","0","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","797814","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12674","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","68","","similarity","take a walk","","50","68","sit down","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","812409","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14593","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","27","","similarity","hear something","","50","27","see something","","","","","","",""
"","","","","","instructions","35","2.1.0","814416","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","","2006","","","[{""page_index"":0,""viewing_time"":2006}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","841967","D41CB348E50F40EB969B97D565451026","0198e2e6-a352-7cd0-a31a-a78bb51a8b5c","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","27548","","{""feedback"":""I tried to evaluate how the first action impacted the next actiong."",""age"":""30"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","","I tried to evaluate how the first action impacted the next actiong.","30","Hispanic","Male","White"
