"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","20","2.1.0","159934","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4832","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","21","2.1.0","170054","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10118","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","22","2.1.0","193320","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","23266","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","91","","similarity","see something","","50","91","hear something","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","250058","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","56737","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","25","","similarity","hear something","","50","25","see something","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","254473","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4413","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","26","","similarity","reach for something","","50","26","kick something","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","259954","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5479","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","0","","similarity","think about something","","50","0","remember something","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","268505","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8549","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","24","","counterfactual","sit down","experience pain","50","24","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","272958","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4451","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","75","","similarity","experience pain","","50","75","get tired","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","277524","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4563","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","25","","counterfactual","get tired","jump up and down","50","25","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","284288","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6762","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","100","","counterfactual","hear something","take a walk","50","100","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","288291","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4001","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","23","","similarity","choose what to do","","50","23","remember something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","291908","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3615","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","24","","similarity","kick something","","50","24","sit down","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","297205","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5296","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","2","","similarity","remember something","","50","2","think about something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","302339","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5131","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","1","","counterfactual","feel scared","see something","50","1","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","318324","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","15983","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","24","","counterfactual","reach for something","become hungry","50","24","","","","","","","",""
"","","","","","instructions","35","2.1.0","321708","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3382","","","[{""page_index"":0,""viewing_time"":3382}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","330780","BEB4186E447E47F88F046E90465F10D6","0198e2e6-91be-7c2b-8c24-7754e8563485","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","9069","","{""feedback"":"""",""age"":""38"",""gender"":""Female"",""other_gender"":"""",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","","38","Non-Hispanic","Female",""
