"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","496650","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7862","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","jump up and down","see something","50","0","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","504634","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7982","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","75","","counterfactual","remember something","take a walk","50","75","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","508969","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4334","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","69","","counterfactual","sit down","experience pain","50","69","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","532921","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","23950","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","90","","similarity","experience pain","","50","90","get tired","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","541086","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8163","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","15","2.1.0","549621","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8533","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","78","","counterfactual","choose what to do","experience pain","50","78","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","558090","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8466","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","79","","similarity","kick something","","50","79","sit down","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","575587","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17495","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","88","","similarity","remember something","","50","88","think about something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","582004","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6416","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","82","","counterfactual","see something","take a walk","50","82","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","589954","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7947","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","26","","similarity","choose what to do","","50","26","remember something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","596490","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6535","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","72","","counterfactual","get tired","jump up and down","50","72","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","600805","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4313","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","3","","counterfactual","hear something","take a walk","50","3","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","605487","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4681","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","100","","counterfactual","reach for something","become hungry","50","100","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","610555","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5066","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","96","","similarity","take a walk","","50","96","sit down","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","614158","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3600","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","21","","similarity","see something","","50","21","hear something","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","623039","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8880","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","29","","similarity","get tired","","50","29","feel scared","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","627522","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4481","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","29","","similarity","reach for something","","50","29","kick something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","633157","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5633","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","23","","counterfactual","experience pain","kick something","50","23","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","640705","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7548","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","8","","counterfactual","kick something","think about something","50","8","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","649107","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8401","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","76","","similarity","become hungry","","50","76","feel scared","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","653890","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4780","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","25","","counterfactual","think about something","get sick","50","25","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","659205","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5313","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","84","","counterfactual","become hungry","take a walk","50","84","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","666040","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6834","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","74","","similarity","get sick","","50","74","get tired","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","682590","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","16548","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","79","","similarity","feel scared","","50","79","get tired","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","689190","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6598","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","50","","similarity","sit down","","50","50","jump up and down","","","","","","",""
"","","","","","instructions","35","2.1.0","784010","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","","94819","","","[{""page_index"":0,""viewing_time"":94818}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","823864","634AE41E2B1A4F24A17D716F7BEA7964","0198e2e6-6c19-775c-a62d-5b10e5b4e218","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","39848","","{""feedback"":""I just pictured myself in it and how i would react.  some guesses some common sense"",""age"":""51"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","I just pictured myself in it and how i would react.  some guesses some common sense","51","Non-Hispanic","Female","White"
