"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","21","2.1.0","191020","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6930","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","27","","counterfactual","feel scared","see something","50","27","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","197996","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6974","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","26","","similarity","choose what to do","","50","26","remember something","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","203443","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5446","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","76","","counterfactual","jump up and down","see something","50","76","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","210663","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7219","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","25","","similarity","sit down","","50","25","jump up and down","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","216756","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6091","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","75","","counterfactual","kick something","think about something","50","75","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","221526","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4768","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","76","","counterfactual","sit down","experience pain","50","76","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","228428","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6901","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","25","","similarity","feel scared","","50","25","get tired","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","234590","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6160","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","24","","similarity","remember something","","50","24","think about something","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","243680","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9089","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","experience pain","kick something","50","0","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","250374","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6692","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","0","","counterfactual","choose what to do","experience pain","50","0","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","255905","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5530","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","76","","similarity","see something","","50","76","hear something","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","261942","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6035","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","75","","similarity","get tired","","50","75","feel scared","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","267928","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5985","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","77","","similarity","become hungry","","50","77","feel scared","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","280593","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12663","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","75","","similarity","jump up and down","","50","75","sit down","","","","","","",""
"","","","","","instructions","35","2.1.0","287757","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7163","","","[{""page_index"":0,""viewing_time"":7162}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","403616","C5B6D821BBFD4850B0ED8584E8EC69DF","0198e2e6-9045-7701-bede-e176c77f171e","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","115856","","{""feedback"":""I guess I just thought the way we were supposed to think--what is the likelihood that the second action would have happened if the first one did not? "",""age"":""49"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","I guess I just thought the way we were supposed to think--what is the likelihood that the second action would have happened if the first one did not? ","49","Non-Hispanic","Female","White"
