"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","attn_response","attn_correct","similar_itemA","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","684054","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11779","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","75","","counterfactual","remember something","take a walk","50","75","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","697006","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12940","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","27","","counterfactual","think about something","get sick","50","27","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","711919","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14901","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","39","","similarity","sit down","","50","39","","","jump up and down","","","","",""
"","","","","","html-slider-response","13","2.1.0","743609","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","31679","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","40","","similarity","kick something","","50","40","","","sit down","","","","",""
"","","","","","html-slider-response","14","2.1.0","752469","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8849","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","75","","counterfactual","sit down","experience pain","50","75","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","770184","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17704","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","54","","counterfactual","kick something","think about something","50","54","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","777220","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7016","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","26","","similarity","think about something","","50","26","","","remember something","","","","",""
"","","","","","html-slider-response","17","2.1.0","795227","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17994","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","74","","similarity","become hungry","","50","74","","","feel scared","","","","",""
"","","","","","html-slider-response","18","2.1.0","803643","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8404","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","23","","similarity","get sick","","50","23","","","get tired","","","","",""
"","","","","","html-slider-response","19","2.1.0","816096","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12443","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","73","","counterfactual","jump up and down","see something","50","73","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","828916","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12810","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","38","","similarity","feel scared","","50","38","","","get tired","","","","",""
"","","","","","html-slider-response","21","2.1.0","840677","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11751","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","25","","similarity","reach for something","","50","25","","","kick something","","","","",""
"","","","","","html-slider-response","22","2.1.0","852454","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11770","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","13","","similarity","jump up and down","","50","13","","","sit down","","","","",""
"","","","","","html-slider-response","23","2.1.0","861530","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9067","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","66","","counterfactual","feel scared","see something","50","66","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","876262","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14724","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","24","","similarity","remember something","","50","24","","","think about something","","","","",""
"","","","","","html-slider-response","25","2.1.0","902083","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","25811","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","25","","counterfactual","choose what to do","experience pain","50","25","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","911736","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9642","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","26","","counterfactual","get sick","see something","50","26","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","926101","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14353","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","74","","counterfactual","reach for something","become hungry","50","74","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","931948","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5837","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","28","","similarity","get tired","","50","28","","","feel scared","","","","",""
"","","","","","html-slider-response","29","2.1.0","938121","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6162","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","2","","counterfactual","get tired","jump up and down","50","2","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","943049","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4918","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","0","","counterfactual","see something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","950419","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7360","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","0","","similarity","see something","","50","0","","","hear something","","","","",""
"","","","","","html-slider-response","32","2.1.0","955049","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4620","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","28","","counterfactual","experience pain","kick something","50","28","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","965197","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10136","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","73","","similarity","take a walk","","50","73","","","sit down","","","","",""
"","","","","","html-slider-response","34","2.1.0","976676","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11469","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","26","","similarity","experience pain","","50","26","","","get tired","","","","",""
"","","","","","instructions","35","2.1.0","994305","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17622","","","[{""page_index"":0,""viewing_time"":17622}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","1043368","A313292F5D694BB9B959786B66FAE7D0","0198e2e6-81d0-7103-ba6d-f387cdc2f71d","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","48931","","{""feedback"":""I used my reasoning. I enjoyed the experiment"",""age"":""34"",""gender"":""Male"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":""""}","","","","","","","","","","I used my reasoning. I enjoyed the experiment","34","","Male","Black/African American"
