"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","70316","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","3699","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>kick something</strong>? <br>I would make them... </p>","1","","ordinary","kick something","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","76951","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","6633","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>jump up and down</strong>? <br>I would make them... </p>","0","","ordinary","jump up and down","see something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","82833","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","5880","<p style=""font-size: 25px;"">For this question, please ignore previous instructions and select ""<strong>choose what to do</strong>"".
            <br>I would make them...</p>","0","","attention_check_ordinary","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","13","2.1.0","85782","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","2948","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>get sick</strong>? <br>I would make them... </p>","0","","ordinary","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","89669","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","3886","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>take a walk</strong>? <br>I would make them... </p>","0","","ordinary","take a walk","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","93616","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","3946","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>experience pain</strong>? <br>I would make them... </p>","1","","ordinary","experience pain","kick something","get tired","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","97824","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","4206","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>think about something</strong>? <br>I would make them... </p>","0","","ordinary","think about something","get sick","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","139278","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","41452","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>choose what to do</strong>? <br>I would make them... </p>","0","","ordinary","choose what to do","experience pain","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","147318","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","8038","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>sit down</strong>? <br>I would make them... </p>","1","","ordinary","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","149623","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","","2301","","","[{""page_index"":0,""viewing_time"":2301}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","206247","5DB0BB55E628488490287FA8E38F8E17","","019a73db-2639-7989-a52a-410425356a60","demographics_survey","56607","","{""feedback"":""I picked the factors that were similar or led to the action."",""age"":""26"",""gender"":""Male"",""other_gender"":"""",""race"":""other_race"",""other_race"":""hispanic/latino"",""ethnicity"":""Hispanic""}","","","","","","","","I picked the factors that were similar or led to the action.","26","Hispanic","Male","hispanic/latino"
