"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.0.0","132588","","","","","7587","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","60","","counterfactual","sit down","","50","60","experience pain","","","","","","",""
"","","","","","html-slider-response","11","2.0.0","139061","","","","","6470","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","39","","similarity","kick something","jump up and down","50","39","","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","147300","","","","","8236","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","29","","counterfactual","get sick","","50","29","see something","","","","","","",""
"","","","","","html-slider-response","13","2.0.0","154323","","","","","7020","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","14","2.0.0","157742","","","","","3417","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","63","","similarity","feel scared","become hungry","50","63","","","","","","","",""
"","","","","","html-slider-response","15","2.0.0","165322","","","","","7577","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","9","","counterfactual","choose what to do","","50","9","feel scared","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","169285","","","","","3962","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","17","2.0.0","182246","","","","","12958","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","42","","similarity","jump up and down","sit down","50","42","","","","","","","",""
"","","","","","html-slider-response","18","2.0.0","185615","","","","","3366","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","6","","counterfactual","hear something","","50","6","take a walk","","","","","","",""
"","","","","","html-slider-response","19","2.0.0","202195","","","","","16578","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","26","","counterfactual","feel scared","","50","26","see something","","","","","","",""
"","","","","","html-slider-response","20","2.0.0","206600","","","","","4402","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","55","","similarity","see something","hear something","50","55","","","","","","","",""
"","","","","","html-slider-response","21","2.0.0","214855","","","","","8253","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","35","","counterfactual","see something","","50","35","take a walk","","","","","","",""
"","","","","","html-slider-response","22","2.0.0","217658","","","","","2801","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","68","","similarity","choose what to do","remember something","50","68","","","","","","","",""
"","","","","","html-slider-response","23","2.0.0","229817","","","","","12157","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","40","","similarity","hear something","see something","50","40","","","","","","","",""
"","","","","","html-slider-response","24","2.0.0","234490","","","","","4670","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","79","","similarity","get tired","feel scared","50","79","","","","","","","",""
"","","","","","html-slider-response","25","2.0.0","240412","","","","","5920","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","61","","similarity","reach for something","kick something","50","61","","","","","","","",""
"","","","","","html-slider-response","26","2.0.0","245265","","","","","4852","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","54","","counterfactual","take a walk","","50","54","think about something","","","","","","",""
"","","","","","html-slider-response","27","2.0.0","249468","","","","","4201","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","16","","counterfactual","jump up and down","","50","16","think about something","","","","","","",""
"","","","","","html-slider-response","28","2.0.0","254022","","","","","4551","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","62","","counterfactual","experience pain","","50","62","kick something","","","","","","",""
"","","","","","html-slider-response","29","2.0.0","259644","","","","","5620","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","29","","counterfactual","become hungry","","50","29","take a walk","","","","","","",""
"","","","","","html-slider-response","30","2.0.0","272521","","","","","12874","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","41","","similarity","become hungry","experience pain","50","41","","","","","","","",""
"","","","","","html-slider-response","31","2.0.0","275472","","","","","2950","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","23","","counterfactual","think about something","","50","23","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.0.0","278242","","","","","2769","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","58","","similarity","experience pain","feel scared","50","58","","","","","","","",""
"","","","","","html-slider-response","33","2.0.0","283447","","","","","5202","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","14","","counterfactual","remember something","","50","14","take a walk","","","","","","",""
"","","","","","html-slider-response","34","2.0.0","286015","","","","","2565","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","58","","similarity","remember something","think about something","50","58","","","","","","","",""
"","","","","","instructions","35","2.0.0","291354","","","","","5337","","","[{""page_index"":0,""viewing_time"":5337}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.0.0","300180","","","","demographics_survey","8823","","{""feedback"":""i guessed"",""age"":""25"",""gender"":""Female"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","i guessed","25","Non-Hispanic","Female","Black/African American"
