"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","539080","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8886","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","1","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","547280","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8197","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","556976","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9691","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","57","","similar","see something","hear something","50","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","566069","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9089","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","83","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","620747","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","54675","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","625578","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4827","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","kick something","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","633611","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8029","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","2","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","638994","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5380","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","644901","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5904","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","78","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","654577","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9674","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","21","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","658761","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4179","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","664017","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5251","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","672930","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8910","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","680144","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7209","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","685972","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5826","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","691555","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5579","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","96","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","695160","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3600","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","700882","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5718","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","707246","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6360","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","712166","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4918","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","95","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","715665","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3496","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","98","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","722648","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6980","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","87","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","727028","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4376","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","731899","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4866","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","93","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","736723","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4821","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","35","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","instructions","35","2.1.0","738493","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","1766","","","[{""page_index"":0,""viewing_time"":1766}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","789558","E565252333A24962AB2FA6EC776027EF","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","51058","","{""feedback"":""I just thought of the result and if doing the action could end up with that particular result."",""age"":""46"",""gender"":""Female"",""other_gender"":"""",""race"":""Asian"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","I just thought of the result and if doing the action could end up with that particular result.","46","Non-Hispanic","Female","Asian"
