"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","49280","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4222","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","16","","similar","experience pain","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","56097","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6815","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","46","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","61903","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5804","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","46","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","65824","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3919","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","14","","causal","hear something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","69439","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3613","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","8","","similar","see something","","50","hear something","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","73551","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4111","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","48","","similar","think about something","","50","remember something","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","78553","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5000","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","22","","causal","kick something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","81583","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3029","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","4","","causal","become hungry","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","85433","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3847","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","18","","similar","feel scared","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","88497","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3062","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","28","","similar","kick something","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","91887","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3388","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","36","","causal","take a walk","think about something","50","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","96432","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4543","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","10","","similar","sit down","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","99487","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3054","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","5","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","102312","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2823","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","35","","causal","get sick","see something","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","106375","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4060","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","109911","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3534","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","46","","similar","get sick","","50","get tired","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","115816","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5903","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","54","","causal","jump up and down","think about something","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","119382","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3565","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","43","","causal","sit down","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","122400","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3016","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","15","","similar","remember something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","125648","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3244","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","10","","similar","reach for something","","50","kick something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","128911","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3261","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","56","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","132087","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3174","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","135665","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3576","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","causal","feel scared","see something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","138526","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2859","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","43","","similar","get tired","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","141552","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3024","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","20","","similar","become hungry","","50","experience pain","","","","","","",""
"","","","","","instructions","35","2.1.0","147545","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5988","","","[{""page_index"":0,""viewing_time"":5988}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","194491","CE03D44DEB974D54AF0435B782B85A46","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","46925","","{""feedback"":""No comments, but I really thought about whether the first action would justify, or was justified, by the second."",""age"":""34"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","No comments, but I really thought about whether the first action would justify, or was justified, by the second.","34","Non-Hispanic","Female","White"
