"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","437317","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","20848","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","53","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","449472","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","12151","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","465792","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","16317","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","66","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","500729","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","34935","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","think about something","remember something","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","511379","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","10648","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","82","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","530303","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","18920","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","94","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","550318","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","20012","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","556441","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6119","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","582417","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","25968","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","86","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","619277","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","36854","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","643493","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","24213","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","2","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","651202","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7704","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","96","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","662534","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","11328","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","671653","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9115","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","99","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","685208","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","13551","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","696774","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","11562","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","12","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","702803","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6027","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","85","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","735706","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","32900","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","95","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","747331","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","11624","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","54","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","754793","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7459","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","764656","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9859","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","771860","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7201","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","781166","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","9302","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","20","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","786316","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5147","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","793631","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7308","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","instructions","35","2.1.0","821145","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","27511","","","[{""page_index"":0,""viewing_time"":27511}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","935220","4ABB8BFD00884953ABC8699C2B58AAF4","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","114061","","{""feedback"":""My reasoning influenced in how I responded. "",""age"":""52"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","My reasoning influenced in how I responded. ","52","Hispanic","Female","White"
