"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","16","2.1.0","88632","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5234","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","91515","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2880","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","67","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","95835","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4318","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","12","","similar","kick something","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","99078","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3241","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","102475","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3395","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","2","","similar","sit down","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","105500","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3023","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","109139","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3638","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","91","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","112107","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2964","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","1","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","119124","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7014","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","126872","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7745","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","19","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","131844","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4970","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","135239","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3395","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","7","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","138061","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2820","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","22","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","140684","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2620","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","143474","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2787","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","146615","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3139","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","6","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","150594","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3977","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","155460","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4865","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","similar","think about something","remember something","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","158120","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2657","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","164350","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6229","","","[{""page_index"":0,""viewing_time"":6229}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","224943","2D757E24E13D4F6D8D57D07ED1691D62","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","60590","","{""feedback"":""The relationship between the two actions."",""age"":""47"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","The relationship between the two actions.","47","Non-Hispanic","Male","White"
