"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","79334","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8196","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","82934","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3595","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","8","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","86317","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3379","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","40","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","90317","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3996","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","94783","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4463","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","99401","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4613","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","104899","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5495","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","59","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","108381","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3478","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","sit down","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","114782","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6397","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","119281","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4495","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","122880","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3595","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","43","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","126231","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3349","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","129682","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3448","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","86","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","136882","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7196","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","141263","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4378","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","145013","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3746","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","see something","hear something","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","149015","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3998","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","152514","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3495","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","156745","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4228","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","61","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","159962","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3213","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","163412","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3446","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","95","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","169028","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5613","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","99","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","172227","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3196","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","","50","kick something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","175978","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3748","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","179944","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3963","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","7","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","183410","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3464","","","[{""page_index"":0,""viewing_time"":3464}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","216950","F54CCD1DBE1F4BD8B55E62966568C3A3","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","33536","","{""feedback"":""The situations in relation to each other helped me on what to respond."",""age"":""29"",""gender"":""Female"",""other_gender"":"""",""race"":""Asian"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","The situations in relation to each other helped me on what to respond.","29","Non-Hispanic","Female","Asian"
