"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","attn_response","attn_correct","similar_itemA","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","129136","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5083","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","100","yes","","","","","",""
"","","","","","html-slider-response","11","2.1.0","143469","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14334","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","67","","similarity","get sick","","50","67","","","get tired","","","","",""
"","","","","","html-slider-response","12","2.1.0","154303","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10834","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","37","","counterfactual","jump up and down","see something","50","37","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","161186","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6883","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","64","","similarity","see something","","50","64","","","hear something","","","","",""
"","","","","","html-slider-response","14","2.1.0","168653","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7483","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","63","","similarity","get tired","","50","63","","","feel scared","","","","",""
"","","","","","html-slider-response","15","2.1.0","178403","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9734","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","76","","counterfactual","kick something","think about something","50","76","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","185503","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7083","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","59","","counterfactual","think about something","get sick","50","59","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","195154","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9650","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","79","","counterfactual","feel scared","see something","50","79","","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","203654","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8467","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","59","","similarity","reach for something","","50","59","","","kick something","","","","",""
"","","","","","html-slider-response","19","2.1.0","217354","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","13717","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","79","","similarity","jump up and down","","50","79","","","sit down","","","","",""
"","","","","","html-slider-response","20","2.1.0","224454","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7100","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","82","","similarity","become hungry","","50","82","","","feel scared","","","","",""
"","","","","","html-slider-response","21","2.1.0","232988","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8517","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","67","","similarity","experience pain","","50","67","","","get tired","","","","",""
"","","","","","html-slider-response","22","2.1.0","242905","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9917","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","95","","similarity","hear something","","50","95","","","see something","","","","",""
"","","","","","html-slider-response","23","2.1.0","249255","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6367","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","58","","similarity","kick something","","50","58","","","sit down","","","","",""
"","","","","","html-slider-response","24","2.1.0","256305","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7033","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","25","","counterfactual","get sick","see something","50","25","","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","263338","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7050","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","63","","counterfactual","see something","take a walk","50","63","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","272255","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8900","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","28","","similarity","think about something","","50","28","","","remember something","","","","",""
"","","","","","html-slider-response","27","2.1.0","279355","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7083","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","67","","similarity","feel scared","","50","67","","","get tired","","","","",""
"","","","","","html-slider-response","28","2.1.0","286972","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7617","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","16","","counterfactual","reach for something","become hungry","50","16","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","293956","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6983","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","67","","similarity","sit down","","50","67","","","jump up and down","","","","",""
"","","","","","html-slider-response","30","2.1.0","302272","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8283","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","23","","similarity","remember something","","50","23","","","think about something","","","","",""
"","","","","","html-slider-response","31","2.1.0","307556","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5283","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","0","yes","","","","","",""
"","","","","","html-slider-response","32","2.1.0","315489","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7933","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","59","","counterfactual","sit down","experience pain","50","59","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","324406","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8900","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","24","","similarity","choose what to do","","50","24","","","remember something","","","","",""
"","","","","","html-slider-response","34","2.1.0","330423","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6017","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","74","","similarity","take a walk","","50","74","","","sit down","","","","",""
"","","","","","instructions","35","2.1.0","339790","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9367","","","[{""page_index"":0,""viewing_time"":9367}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","396224","B7E7CF5F90244E7E9DCB1B8B61923993","0198e2e6-832d-7c6a-bc90-fb9bb5b372e5","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","56451","","{""feedback"":""Logic and common sense influenced how I decided to respond."",""age"":""56"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","Logic and common sense influenced how I decided to respond.","56","Non-Hispanic","Male","White"
