"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","22","2.1.0","174897","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5944","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","25","","counterfactual","choose what to do","","50","25","experience pain","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","181890","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6992","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","39","","counterfactual","sit down","","50","39","experience pain","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","187805","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5913","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","75","","similarity","hear something","see something","50","75","","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","194866","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7060","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","15","","counterfactual","think about something","","50","15","get sick","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","199463","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4595","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","25","","counterfactual","see something","","50","25","take a walk","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","204286","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4822","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","74","","similarity","think about something","remember something","50","74","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","212845","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8558","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","58","","similarity","feel scared","get tired","50","58","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","217477","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4630","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","23","","similarity","experience pain","get tired","50","23","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","224192","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6714","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","1","","similarity","remember something","think about something","50","1","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","229602","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5409","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","84","","counterfactual","feel scared","","50","84","see something","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","234557","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4954","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","76","","similarity","take a walk","sit down","50","76","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","242730","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8172","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","91","","similarity","reach for something","kick something","50","91","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","247334","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4603","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","72","","similarity","see something","hear something","50","72","","","","","","","",""
"","","","","","instructions","35","2.1.0","252778","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5443","","","[{""page_index"":0,""viewing_time"":5443}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","301034","8AD75A0E739F472780FCF6D389C4D333","0198e2e6-627c-77ce-aa97-7ef6c4633872","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","48245","","{""feedback"":""The actions were the most important like performing an action is most likely to cause someone to get tired, etc, as well as like seeing something could be what they heard "",""age"":""29"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","","The actions were the most important like performing an action is most likely to cause someone to get tired, etc, as well as like seeing something could be what they heard ","29","Hispanic","Female","White"
