"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","322029","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5163","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","27","","counterfactual","get sick","","50","27","see something","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","328072","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6040","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","31","","counterfactual","experience pain","","50","31","kick something","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","332361","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4286","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","96","","similarity","take a walk","sit down","50","96","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","337194","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4831","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","10","","counterfactual","hear something","","50","10","take a walk","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","340862","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3666","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","22","","counterfactual","think about something","","50","22","get sick","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","355039","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14172","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","15","","similarity","think about something","remember something","50","15","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","361819","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6776","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","17","2.1.0","367386","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5562","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","5","","counterfactual","choose what to do","","50","5","experience pain","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","372638","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5249","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","19","2.1.0","378419","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5779","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","31","","counterfactual","see something","","50","31","take a walk","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","383096","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4675","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","66","","similarity","become hungry","feel scared","50","66","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","388315","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5217","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","31","","similarity","get tired","feel scared","50","31","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","396668","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8351","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","72","","similarity","feel scared","get tired","50","72","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","401831","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5161","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","72","","similarity","jump up and down","sit down","50","72","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","406941","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5108","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","26","","counterfactual","feel scared","","50","26","see something","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","409763","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","2820","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","33","","similarity","choose what to do","remember something","50","33","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","415536","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5771","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","71","","counterfactual","reach for something","","50","71","become hungry","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","445794","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","30256","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","28","","similarity","remember something","think about something","50","28","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","450062","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4266","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","66","","similarity","hear something","see something","50","66","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","456338","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6274","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","76","","similarity","see something","hear something","50","76","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","462072","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5732","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","6","","counterfactual","take a walk","","50","6","think about something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","465409","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3336","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","65","","similarity","kick something","sit down","50","65","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","470422","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5010","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","22","","counterfactual","kick something","","50","22","think about something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","474487","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4064","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","66","","counterfactual","sit down","","50","66","experience pain","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","477647","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3158","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","24","","similarity","sit down","jump up and down","50","24","","","","","","","",""
"","","","","","instructions","35","2.1.0","480503","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","2855","","","[{""page_index"":0,""viewing_time"":2855}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","498421","9A07D92FA3774B5AA8B154A072559A9B","0198e2e6-6459-7801-bfa2-d0aee81ec45d","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","17914","","{""feedback"":""I was trying to think of cause and effect in certain situations."",""age"":""45"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","I was trying to think of cause and effect in certain situations.","45","Non-Hispanic","Male","White"
