"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","212477","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4606","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","75","","counterfactual","sit down","experience pain","50","75","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","216576","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4094","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","27","","similarity","remember something","","50","27","think about something","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","223381","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6800","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","21","","counterfactual","jump up and down","see something","50","21","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","230741","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7357","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","24","","counterfactual","experience pain","kick something","50","24","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","235608","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4862","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","98","","similarity","get tired","","50","98","feel scared","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","240125","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4513","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","26","","counterfactual","kick something","think about something","50","26","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","244069","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3939","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","24","","counterfactual","choose what to do","experience pain","50","24","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","248670","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4599","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","50","","similarity","reach for something","","50","50","kick something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","254027","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5354","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","72","","counterfactual","become hungry","take a walk","50","72","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","273133","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","19101","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","3","","counterfactual","reach for something","become hungry","50","3","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","278377","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5240","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","4","","counterfactual","remember something","take a walk","50","4","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","285570","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7188","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","29","","similarity","feel scared","","50","29","get tired","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","290219","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4645","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","97","","attention_check_similarity","","","50","","","97","yes","","","","",""
"","","","","","html-slider-response","23","2.1.0","294210","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3987","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","25","","counterfactual","feel scared","see something","50","25","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","299429","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5214","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","2","","attention_check_counterfactual","","","50","","","2","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","303614","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4180","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","29","","similarity","sit down","","50","29","jump up and down","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","309659","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6042","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","24","","similarity","think about something","","50","24","remember something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","314389","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4726","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","2","","counterfactual","hear something","take a walk","50","2","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","318832","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4439","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","27","","counterfactual","get tired","jump up and down","50","27","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","324363","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5529","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","76","","similarity","get sick","","50","76","get tired","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","328274","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3909","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","27","","counterfactual","get sick","see something","50","27","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","331811","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3535","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","26","","counterfactual","see something","take a walk","50","26","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","337838","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6024","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","0","","similarity","take a walk","","50","0","sit down","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","341799","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3957","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","28","","similarity","choose what to do","","50","28","remember something","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","346990","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5187","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","77","","similarity","jump up and down","","50","77","sit down","","","","","","",""
"","","","","","instructions","35","2.1.0","358478","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11486","","","[{""page_index"":0,""viewing_time"":11486}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","391640","EA2FB03970FF4BFD99ED002B7929A284","0198e2e6-ac05-77a5-be07-a88ab3899db3","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","33152","","{""feedback"":""Mostly how dependent the second action was on the first action (ex: did they get tired because they jumped?)"",""age"":""42"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","Mostly how dependent the second action was on the first action (ex: did they get tired because they jumped?)","42","Non-Hispanic","Female","White"
