"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","142735","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","6347","<p style=""font-size: 25px;"">For this question, please select ""<strong>choose what to do</strong>""</p>
            <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","11","2.1.0","147698","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","4959","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>remember something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","154261","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","6561","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>choose what to do</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","choose what to do","feel scared","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","158197","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","3933","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>think about something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","160969","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","2769","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>take a walk</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","165794","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","4823","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>hear something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","167613","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","1816","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>see something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","171179","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","3563","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>become hungry</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","become hungry","take a walk","experience pain","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","173375","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","2193","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>sit down</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","179675","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","","6297","","","[{""page_index"":0,""viewing_time"":6297}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","236514","31B03B000605453691931640AD11312C","9bb65b94-52ff-4626-b117-5ec9a70fbf41","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","56833","","{""feedback"":""I chose what I thought was similar to the spell that I ran out of."",""age"":""39"",""gender"":""Male"",""other_gender"":"""",""race"":""other_race"",""other_race"":""Mexican American"",""ethnicity"":""Hispanic""}","","","","","","","","I chose what I thought was similar to the spell that I ran out of.","39","Hispanic","Male","Mexican American"
