"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","61092","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","4811","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","63929","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","2837","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","68439","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","4509","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","71520","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","3081","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","74393","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","2872","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","79302","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","4908","<p style=""font-size: 25px;"">For this question, please select <strong>""choose what to do""</strong></p>
            <p style=""font-size: 25px;"">I would make them...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","16","2.1.0","85653","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","6350","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","89478","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","3825","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","94811","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","5332","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","jump up and down","think about something","sit down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","100300","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","","5488","","","[{""page_index"":0,""viewing_time"":5488}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","133834","F9D09099FD8642539865926A6002F650","a5935114-411e-4a1f-b6a2-dc701c837402","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","33533","","{""feedback"":""I never wanted to choose a negative experience to make them do what I wanted."",""age"":""46"",""gender"":""Male"",""other_gender"":"""",""race"":""Native Hawaiian/Pacific Islander"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I never wanted to choose a negative experience to make them do what I wanted.","46","Non-Hispanic","Male","Native Hawaiian/Pacific Islander"
