"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","28514","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","1313","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","29770","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","1255","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","jump up and down","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","30827","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","1055","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","32097","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","1269","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","choose what to do","feel scared","remember something","<p style=""font-size: 25px;""><strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","34578","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","2480","<p style=""font-size: 25px;"">For this question, please select <strong>""choose what to do""</strong></p>
            <p style=""font-size: 25px;"">I would make them...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","15","2.1.0","36187","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","1606","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","37416","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","1227","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","38698","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","1280","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","39617","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","916","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","41653","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","","2035","","","[{""page_index"":0,""viewing_time"":2035}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","57986","9C877543E3B14723BFE89F1C609FA75B","2a559498-6b63-4afe-8771-dc421b0dbc1c","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","16330","","{""feedback"":""Logical sense"",""age"":""33"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","Logical sense","33","Non-Hispanic","Male","White"
