"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","152562","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","11283","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","156085","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","3521","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","160574","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","4488","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","164553","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","3978","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","168430","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","3876","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","170996","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","2565","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>become hungry</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","become hungry","take a walk","experience pain","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","175136","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","4139","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","179964","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","4827","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","182144","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","2178","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","feel scared","see something","become hungry","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","188044","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","","5899","","","[{""page_index"":0,""viewing_time"":5899}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","225446","04B1CA34E97C439F899E400E5063B45D","676e339e-0e8b-466e-a359-dacb2849e5f1","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","37401","","{""feedback"":""I think whatever made sense is what I chose. So if I wanted someone to see something then I obviously would take them for a walk."",""age"":""36"",""gender"":""Male"",""other_gender"":"""",""other_race"":""Hispanic"",""ethnicity"":""Hispanic""}","","","","","","","","I think whatever made sense is what I chose. So if I wanted someone to see something then I obviously would take them for a walk.","36","Hispanic","Male","Hispanic"
