"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","132490","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","5190","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","140925","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","8434","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","146616","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","5690","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","151514","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","4897","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","158857","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","7343","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","feel scared","see something","become hungry","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","162275","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","3417","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","164739","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","2464","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","175662","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","10922","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>become hungry</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","become hungry","take a walk","experience pain","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","187155","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","11492","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","196009","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","","8853","","","[{""page_index"":0,""viewing_time"":8853}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","269742","5A4271B5E62442DF849626E815631C7D","a772b537-278c-4e73-bbb5-049e3ef58bae","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","73732","","{""feedback"":""i tried my best to be logical!\n\nwhile, at the same time, also..\n..returning what i was given, as far as not pursuing The Beaten Path\n\nwhenever it made sense for me to Deviate\n\n\n:-)"",""age"":""43"",""gender"":""Male"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","i tried my best to be logical!

while, at the same time, also..
..returning what i was given, as far as not pursuing The Beaten Path

whenever it made sense for me to Deviate


:-)","43","Non-Hispanic","Male","Black/African American"
