"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","68472","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","6288","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","79877","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","11404","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","choose what to do","feel scared","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","83969","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","4091","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","90632","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","6662","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","94305","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","3672","<p style=""font-size: 25px;"">For this question, please select <strong>""choose what to do""</strong></p>
            <p style=""font-size: 25px;"">I would make them...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","15","2.1.0","102332","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","8027","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","108024","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","5691","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","111953","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","3928","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","118422","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","6468","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","125581","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","","7158","","","[{""page_index"":0,""viewing_time"":7158}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","175137","32DA359DA966426795FE466186181464","c7d6c5c8-06ff-413b-98d0-b4d68de305a0","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","49554","","{""feedback"":""I think remembering brings out a lot of responses"",""age"":""43"",""other_gender"":"""",""race"":""White"",""other_race"":""""}","","","","","","","","I think remembering brings out a lot of responses","43","","","White"
