"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","72894","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","3422","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","feel scared","see something","become hungry","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","76104","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","3201","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","81152","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","5039","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","86667","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","5502","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","96510","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","9836","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","jump up and down","think about something","sit down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","104584","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","8064","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","107860","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","3268","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","113189","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","5322","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","117365","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","4170","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","122192","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","","4819","","","[{""page_index"":0,""viewing_time"":4819}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","147119","89EA36AFC195405AA51A158950DE4D3C","584c8f1f-4a5b-400f-aafc-8673c49d8ddf","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","24911","","{""feedback"":""i chose what I thought would make the most sense"",""age"":""49"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","i chose what I thought would make the most sense","49","Non-Hispanic","Male","White"
