"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","134537","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","7424","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>experience pain</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","139872","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","5332","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>get tired</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","147053","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","7178","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>think about something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","153977","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","6922","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>reach for something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","159916","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","5936","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>remember something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","166082","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","6164","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>take a walk</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","169948","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","3864","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>see something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","174008","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","4057","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>feel scared</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","feel scared","see something","become hungry","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","176740","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","2730","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>jump up and down</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","jump up and down","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","186562","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","","9820","","","[{""page_index"":0,""viewing_time"":9819}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","246376","EAE68B50BF554BB98887D33DA5649699","d5ceb67c-7ff1-4925-beab-3a9cdd76b40c","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","59810","","{""feedback"":""I factored in what kind of activities were being presented and how they correlated to the original option."",""age"":""42"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I factored in what kind of activities were being presented and how they correlated to the original option.","42","Non-Hispanic","Male","White"
