"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","141809","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","15320","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>reach for something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","159944","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","18133","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>jump up and down</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","jump up and down","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","165400","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","5454","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>choose what to do</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","choose what to do","feel scared","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","171319","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","5918","<p style=""font-size: 25px;"">For this question, please select ""<strong>choose what to do</strong>""</p>
            <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","14","2.1.0","182703","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","11383","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>sit down</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","187432","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","4728","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>see something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","191096","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","3662","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>get sick</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","0","","similar","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","199208","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","8110","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>hear something</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","203312","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","4102","<p style=""font-size: 25px;"">Suppose that you had magical powers, and wanted to give a creature the ability to <strong>take a walk</strong>. 
               <br>However you ran out of that specific spell. 
               <br>Which of these other two spells would most likely accomplish your goal?</p>
               <p style=""font-size: 25px;"">Giving the creature the ability to...</p>","1","","similar","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","264569","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","","61255","","","[{""page_index"":0,""viewing_time"":61255}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","649096","C8349FC5DBD94DE49DD0217FD18A6E2A","07c7ad3e-c231-40c2-83cd-0fd0ac92c358","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","384522","","{""feedback"":""In one example in particular where I didn't really have very good options I thought that if I was not able to make the creature feel hunger that perhaps if the creature went for a walk the exercise might work up an appetite and so then the creature would feel hunger. That's an example of where I substituted a physical activity for a mental activity. I was thinking of cause and effect. That's the one example that really stands out in my mind. Overall, it was frustrating at times because the options were not going to necessarily produce the desired effect and so I had to rely on hoping for a sequence, of one ability leading to the desired ability. Thank you for the opportunity to participate; I greatly appreciate it!"",""age"":""65"",""gender"":""Female"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","In one example in particular where I didn't really have very good options I thought that if I was not able to make the creature feel hunger that perhaps if the creature went for a walk the exercise might work up an appetite and so then the creature would feel hunger. That's an example of where I substituted a physical activity for a mental activity. I was thinking of cause and effect. That's the one example that really stands out in my mind. Overall, it was frustrating at times because the options were not going to necessarily produce the desired effect and so I had to rely on hoping for a sequence, of one ability leading to the desired ability. Thank you for the opportunity to participate; I greatly appreciate it!","65","Non-Hispanic","Female","Black/African American"
