"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","11","2.1.0","102788","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","8135","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","106269","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","3478","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","113695","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","7423","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","120232","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","6535","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","124925","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","4689","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","130649","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","5722","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","139602","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","8949","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","jump up and down","think about something","sit down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","145559","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","5954","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","155973","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","","10412","","","[{""page_index"":0,""viewing_time"":10412}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","180710","8572A0C72D3545A0A3B982DCA5521469","e932ab11-c02d-43e5-8b3b-c736625deab4","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","24733","","{""feedback"":""N/A"",""age"":""29"",""gender"":""Male"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","N/A","29","Non-Hispanic","Male","Black/African American"
