"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","120872","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","7215","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","130504","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","9631","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","143912","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","13407","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","151496","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","7583","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","jump up and down","think about something","sit down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","154136","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","2639","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","feel scared","see something","become hungry","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","157336","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","3199","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","164312","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","6975","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","173936","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","9623","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","181768","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","7831","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","199200","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","","17431","","","[{""page_index"":0,""viewing_time"":17431}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","237433","5541C9843ED54076B4CF581033B51652","44770381-6316-492f-9e16-c30432a5cf21","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","38232","","{""feedback"":""I decided based on what seemed to make the most sense in each context."",""age"":""39"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I decided based on what seemed to make the most sense in each context.","39","Non-Hispanic","Male","White"
