"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","169175","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","14223","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","176430","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","7254","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","187100","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","10668","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","195181","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","8079","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>become hungry</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","become hungry","take a walk","experience pain","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","208047","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","12864","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","220553","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","12503","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","225144","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","4590","<p style=""font-size: 25px;"">For this question, please select <strong>""choose what to do""</strong></p>
            <p style=""font-size: 25px;"">I would make them...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","17","2.1.0","236937","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","11791","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","choose what to do","feel scared","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","250615","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","13675","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","282786","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","","32170","","","[{""page_index"":0,""viewing_time"":32170}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","538595","F974179A9AAA418D829A7D31D00E6E67","3c6c72af-0cc0-4c0c-965e-cdfda61c670d","96564893-8422-4b16-9829-37cef1b14394","demographics_survey","255804","","{""feedback"":""Sometimes the answer was obvious, and sometimes only one option, in a particular way, would seem to be feasible. Such as making someone see something (maybe guts or blood) to make them sick."",""age"":""55"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","Sometimes the answer was obvious, and sometimes only one option, in a particular way, would seem to be feasible. Such as making someone see something (maybe guts or blood) to make them sick.","55","Non-Hispanic","Male","White"
