"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct"
"","","","","","html-slider-response","10","2.1.0","56447","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","4895","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","similar","kick something","","50","jump up and down","",""
"","","","","","html-slider-response","11","2.1.0","60735","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","4286","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","sit down","","50","jump up and down","",""
"","","","","","html-slider-response","12","2.1.0","63359","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2623","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","83","","causal","feel scared","see something","50","","",""
"","","","","","html-slider-response","13","2.1.0","66855","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3495","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","73","","similar","choose what to do","","50","remember something","",""
"","","","","","html-slider-response","14","2.1.0","70814","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3958","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","32","","similar","feel scared","","50","become hungry","",""
"","","","","","html-slider-response","15","2.1.0","73559","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2744","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","similar","remember something","","50","think about something","",""
"","","","","","html-slider-response","16","2.1.0","76871","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3311","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","68","","causal","reach for something","become hungry","50","","",""
"","","","","","html-slider-response","17","2.1.0","79933","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3060","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","choose what to do","feel scared","50","","",""
"","","","","","html-slider-response","18","2.1.0","82926","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2993","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","71","","similar","experience pain","","50","feel scared","",""
"","","","","","html-slider-response","19","2.1.0","86991","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","4064","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","similar","get tired","","50","feel scared","",""
"","","","","","html-slider-response","20","2.1.0","90510","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3518","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","38","","similar","become hungry","","50","experience pain","",""
"","","","","","html-slider-response","21","2.1.0","94631","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","4119","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","64","","similar","hear something","","50","see something","",""
"","","","","","html-slider-response","22","2.1.0","97198","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2567","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","64","","similar","see something","","50","hear something","",""
"","","","","","html-slider-response","23","2.1.0","101071","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3872","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","55","","similar","get sick","","50","get tired","",""
"","","","","","html-slider-response","24","2.1.0","104823","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3751","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes"
"","","","","","html-slider-response","25","2.1.0","108826","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","4000","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","causal","become hungry","take a walk","50","","",""
"","","","","","html-slider-response","26","2.1.0","111534","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2708","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","sit down","experience pain","50","","",""
"","","","","","html-slider-response","27","2.1.0","114232","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2696","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","65","","causal","take a walk","think about something","50","","",""
"","","","","","html-slider-response","28","2.1.0","116335","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2102","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","get sick","see something","50","","",""
"","","","","","html-slider-response","29","2.1.0","119287","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2951","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","jump up and down","think about something","50","","",""
"","","","","","html-slider-response","30","2.1.0","123119","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3831","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","75","","causal","get tired","jump up and down","50","","",""
"","","","","","html-slider-response","31","2.1.0","125895","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2775","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","remember something","take a walk","50","","",""
"","","","","","html-slider-response","32","2.1.0","128383","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2487","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","kick something","think about something","50","","",""
"","","","","","html-slider-response","33","2.1.0","131455","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","3071","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","72","","causal","think about something","take a walk","50","","",""
"","","","","","html-slider-response","34","2.1.0","134446","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","2990","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","similar","think about something","","50","remember something","",""
"","","","","","instructions","35","2.1.0","135784","9939035525C34E0CA5EAB5375AF3FBE7","","01995e61-aa68-7c40-a165-d70fbb70a291","","1337","","","[{""page_index"":0,""viewing_time"":1337}]","","","","","","",""
