"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","16","2.1.0","93564","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3659","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","55","","similar","experience pain","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","96065","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2500","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","40","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","99043","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2977","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","88","","causal","see something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","104854","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5810","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","16","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","107909","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3053","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","83","","causal","remember something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","111048","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3139","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","114732","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3683","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","similar","get tired","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","119678","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4945","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","91","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","123369","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3690","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","127491","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4121","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","hear something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","130986","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3495","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","88","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","135096","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4109","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","87","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","141233","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6135","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","37","","similar","remember something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","144163","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2929","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","27","","similar","become hungry","","50","experience pain","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","147293","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3129","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","take a walk","think about something","50","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","151220","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3926","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","44","","similar","get sick","","50","get tired","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","154863","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3641","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","96","","causal","feel scared","see something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","159189","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4325","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","11","","similar","kick something","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","162551","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3361","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","8","","similar","jump up and down","","50","sit down","","","","","","",""
"","","","","","instructions","35","2.1.0","165386","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2835","","","[{""page_index"":0,""viewing_time"":2834}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","180904","9549B10742314771B435C1035A83D4E8","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","15516","","{""feedback"":"""",""age"":""26"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","26","Non-Hispanic","Male","White"
