"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","14","2.1.0","77419","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3130","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","similar","get sick","","50","get tired","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","81221","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3800","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","similar","remember something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","84657","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3435","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","49","","similar","hear something","","50","see something","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","88115","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3455","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","take a walk","think about something","50","","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","91836","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3718","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","become hungry","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","94695","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2857","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","sit down","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","98283","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3585","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","choose what to do","","50","remember something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","104599","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6314","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","88","","causal","see something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","108116","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3515","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","experience pain","kick something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","112942","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4823","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","9","","similar","take a walk","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","118843","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5898","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","123455","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4610","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","see something","","50","hear something","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","126831","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3373","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>sat down</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","70","","similar","sit down","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","130136","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3303","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","similar","think about something","","50","remember something","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","134293","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4154","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","67","","causal","hear something","take a walk","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","140892","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6597","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","84","","similar","experience pain","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","145101","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4207","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","24","","similar","feel scared","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","148252","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3149","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","get tired","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","151090","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2836","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","100","","causal","feel scared","see something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","155134","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4042","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","causal","reach for something","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","160426","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5290","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","remember something","take a walk","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","164812","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4378","","","[{""page_index"":0,""viewing_time"":4378}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","210248","171DEC1860E7498A962991D13A17DE21","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","45418","","{""feedback"":""I simply relied on my critical thinking skills to arrive at an answer."",""age"":""26"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","","I simply relied on my critical thinking skills to arrive at an answer.","26","Hispanic","Male","White"
