"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.1.0","67563","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2872","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","94","","similar","remember something","think about something","50","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","72491","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4926","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","7","","similar","feel scared","become hungry","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","75849","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3358","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>became hungry</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","causal","reach for something","","50","become hungry","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","78501","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2650","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","83184","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4682","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","63","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","85873","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2688","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","97","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","90646","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4771","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","0","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","96289","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5643","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","89","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","100117","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3825","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","3","","similar","take a walk","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","104003","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3886","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","91","","causal","get sick","","50","see something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","106564","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2560","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","92","","causal","become hungry","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","109558","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2993","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","92","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","113887","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4328","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","1","","similar","hear something","see something","50","","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","118758","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4871","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","18","","similar","get tired","feel scared","50","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","121657","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2898","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Not at all""</strong></p>","0","","attention_check_2","","","50","","0","yes","","","","",""
"","","","","","html-slider-response","25","2.1.0","151815","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","30157","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","90","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","156071","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4255","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","74","","causal","choose what to do","","50","feel scared","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","159831","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3758","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","69","","causal","remember something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","162335","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2504","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","96","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","167844","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5507","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","50","","similar","think about something","remember something","50","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","171154","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3309","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>took a walk</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","56","","causal","take a walk","","50","think about something","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","173967","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","2812","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","60","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","180695","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6727","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>reached for something</strong> because they <strong>kicked something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","51","","similar","reach for something","kick something","50","","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","184413","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","3717","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","21","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","189779","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5365","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>experienced pain</strong> because they <strong>felt scared</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","27","","similar","experience pain","feel scared","50","","","","","","","",""
"","","","","","instructions","35","2.1.0","194123","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4344","","","[{""page_index"":0,""viewing_time"":4344}]","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","201131","289066F6AC8D4CD78456020CE9053000","","019962ea-f9ac-7016-9d17-26108c8e2fd7","demographics_survey","7007","","{""feedback"":"""",""age"":""30"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","30","Non-Hispanic","Female","White"
