"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","62343","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","3319","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>remember something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","66062","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","3719","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>jump up and down</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","jump up and down","see something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","71111","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","5048","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>hear something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","75455","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","4343","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>feel scared</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","feel scared","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","79311","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","3855","<p style=""font-size: 25px;"">For this question, ignore the previous instructions. <br>Instead, please select <strong>""choose what to do""</strong></p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","15","2.1.0","81823","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","2512","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>reach for something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","84942","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","3118","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>kick something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","kick something","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","86415","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","1472","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>see something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","88518","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","2102","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>sit down</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","94199","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","5680","","","[{""page_index"":0,""viewing_time"":5680}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","137825","72E5ECFD90DE49E19E166A6D4EEE2C27","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","demographics_survey","43624","","{""feedback"":""I just put what sounded like they would fit together. Hear something and see something made sense to me to be put together, so I tried applying that logic to them all. "",""age"":""29"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I just put what sounded like they would fit together. Hear something and see something made sense to me to be put together, so I tried applying that logic to them all. ","29","Non-Hispanic","Male","White"
