"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.1.0","172053","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","3188","<p style=""font-size: 25px;"">For this question, ignore the previous instructions. <br>Instead, please select <strong>""choose what to do""</strong></p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","11","2.1.0","186655","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","14600","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>sit down</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","189205","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","2548","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>take a walk</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","193562","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","4355","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>get sick</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","199441","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","5878","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>choose what to do</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","choose what to do","experience pain","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","202100","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","2658","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>experience pain</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","experience pain","kick something","get tired","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","206604","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","4502","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>kick something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","kick something","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","208457","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","1851","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>think about something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","think about something","get sick","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","212147","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","3689","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>become hungry</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","become hungry","take a walk","feel scared","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","220033","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","","7885","","","[{""page_index"":0,""viewing_time"":7885}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","304336","30A264DBBF9F4CA3B0B1768B361B0F79","","0199f2a0-e393-77c9-8aea-ce82d4d5233b","demographics_survey","84299","","{""feedback"":""I would trying to figure out respond what would make the creature more functional. For instance, hear something, I would want the creature to see it as well."",""age"":""43"",""gender"":""Male"",""other_gender"":"""",""race"":""other_race"",""other_race"":""latino"",""ethnicity"":""Hispanic""}","","","","","","","","I would trying to figure out respond what would make the creature more functional. For instance, hear something, I would want the creature to see it as well.","43","Hispanic","Male","latino"
