"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","15","2.1.0","179967","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7554","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","99","","similarity","hear something","see something","50","99","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","191465","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11495","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","23","","counterfactual","see something","","50","23","take a walk","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","196222","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4756","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","get tired","","50","0","jump up and down","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","202191","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5967","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","2","","counterfactual","sit down","","50","2","experience pain","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","252934","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","50740","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","counterfactual","remember something","","50","0","take a walk","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","258805","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5869","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","100","","counterfactual","take a walk","","50","100","think about something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","264522","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5714","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","86","","similarity","sit down","jump up and down","50","86","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","270714","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6190","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","26","","counterfactual","feel scared","","50","26","see something","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","278782","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8066","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","30","","similarity","reach for something","kick something","50","30","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","284205","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5421","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","81","","similarity","kick something","sit down","50","81","","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","289151","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4943","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","79","","similarity","feel scared","get tired","50","79","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","296084","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6931","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","9","","similarity","see something","hear something","50","9","","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","303858","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7772","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","100","","similarity","experience pain","get tired","50","100","","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","308224","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4364","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","0","","counterfactual","become hungry","","50","0","take a walk","","","","","","",""
"","","","","","html-slider-response","29","2.1.0","313247","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5021","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","0","","similarity","remember something","think about something","50","0","","","","","","","",""
"","","","","","html-slider-response","30","2.1.0","318741","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5491","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","84","","similarity","jump up and down","sit down","50","84","","","","","","","",""
"","","","","","html-slider-response","31","2.1.0","322729","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3982","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","100","","similarity","become hungry","feel scared","50","100","","","","","","","",""
"","","","","","html-slider-response","32","2.1.0","327725","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4990","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","8","","counterfactual","kick something","","50","8","think about something","","","","","","",""
"","","","","","html-slider-response","33","2.1.0","334190","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6459","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","0","","similarity","think about something","remember something","50","0","","","","","","","",""
"","","","","","html-slider-response","34","2.1.0","338724","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4526","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","0","","counterfactual","reach for something","","50","0","become hungry","","","","","","",""
"","","","","","instructions","35","2.1.0","343425","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4697","","","[{""page_index"":0,""viewing_time"":4697}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.1.0","384752","480624F7D2124687AD60694DFA6D7702","0198e2e6-6db9-7ed9-97a7-c7c26ceb55fd","0198e2d6-5c2e-73f5-8451-25a6796d814f","demographics_survey","41314","","{""feedback"":""No comments or questions. I used logic and reasoning to suppose that if the person changes environments, they would not have experienced the next chain in events."",""age"":""32"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","No comments or questions. I used logic and reasoning to suppose that if the person changes environments, they would not have experienced the next chain in events.","32","Non-Hispanic","Male","White"
