"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","attn_response","attn_correct","similar_itemA","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.0.0","82511","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4705","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","10","","similarity","jump up and down","","50","10","","","sit down","","","","",""
"","","","","","html-slider-response","11","2.0.0","89746","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7234","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","25","","similarity","remember something","","50","25","","","think about something","","","","",""
"","","","","","html-slider-response","12","2.0.0","94292","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4545","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","25","","similarity","kick something","","50","25","","","jump up and down","","","","",""
"","","","","","html-slider-response","13","2.0.0","100605","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6312","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","74","","similarity","reach for something","","50","74","","","kick something","","","","",""
"","","","","","html-slider-response","14","2.0.0","107381","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6775","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","10","","similarity","become hungry","","50","10","","","experience pain","","","","",""
"","","","","","html-slider-response","15","2.0.0","224516","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","117133","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","76","","counterfactual","get sick","see something","50","76","","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","231336","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6819","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","11","","counterfactual","take a walk","think about something","50","11","","","","","","","",""
"","","","","","html-slider-response","17","2.0.0","240464","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9126","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","13","","similarity","get sick","","50","13","","","get tired","","","","",""
"","","","","","html-slider-response","18","2.0.0","244886","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4421","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","see something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","19","2.0.0","251308","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6420","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","6","","similarity","choose what to do","","50","6","","","remember something","","","","",""
"","","","","","html-slider-response","20","2.0.0","255973","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4664","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","75","","counterfactual","kick something","think about something","50","75","","","","","","","",""
"","","","","","html-slider-response","21","2.0.0","262143","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6168","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","24","","counterfactual","experience pain","kick something","50","24","","","","","","","",""
"","","","","","html-slider-response","22","2.0.0","265073","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","2928","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","100","yes","","","","","",""
"","","","","","html-slider-response","23","2.0.0","273515","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8441","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","11","","counterfactual","remember something","take a walk","50","11","","","","","","","",""
"","","","","","html-slider-response","24","2.0.0","281802","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8286","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","0","","similarity","get tired","","50","0","","","feel scared","","","","",""
"","","","","","html-slider-response","25","2.0.0","322852","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","41049","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","75","","similarity","hear something","","50","75","","","see something","","","","",""
"","","","","","html-slider-response","26","2.0.0","329672","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6818","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","0","","counterfactual","sit down","experience pain","50","0","","","","","","","",""
"","","","","","html-slider-response","27","2.0.0","335391","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5718","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","24","","counterfactual","choose what to do","feel scared","50","24","","","","","","","",""
"","","","","","html-slider-response","28","2.0.0","399495","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","64102","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","22","","similarity","take a walk","","50","22","","","jump up and down","","","","",""
"","","","","","html-slider-response","29","2.0.0","427186","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","27689","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","25","","similarity","see something","","50","25","","","hear something","","","","",""
"","","","","","html-slider-response","30","2.0.0","433732","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6545","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","0","","similarity","experience pain","","50","0","","","feel scared","","","","",""
"","","","","","html-slider-response","31","2.0.0","436289","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","2556","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","50","","similarity","feel scared","","50","50","","","become hungry","","","","",""
"","","","","","html-slider-response","32","2.0.0","440546","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4256","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","counterfactual","hear something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","33","2.0.0","445434","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4886","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","51","","similarity","sit down","","50","51","","","jump up and down","","","","",""
"","","","","","html-slider-response","34","2.0.0","459065","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","13630","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","0","","counterfactual","get tired","jump up and down","50","0","","","","","","","",""
"","","","","","instructions","35","2.0.0","460720","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","1654","","","[{""page_index"":0,""viewing_time"":1654}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.0.0","468823","ED27395D9D0744BEA057B682AC9F621D","5d52e6e5-4075-48b0-ad78-de65b515c2ac","63b64ef0-0a17-45d4-99b8-0e7682bd8206","demographics_survey","8092","","{""feedback"":"""",""age"":""20"",""gender"":""Male"",""other_gender"":"""",""race"":""Asian"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","","20","Non-Hispanic","Male","Asian"
