"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.0.0","90684","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9183","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","83","","counterfactual","think about something","take a walk","50","83","","","","","","","",""
"","","","","","html-slider-response","11","2.0.0","101179","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10494","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","0","","counterfactual","take a walk","think about something","50","0","","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","109027","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7847","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","15","","similarity","get tired","","50","15","feel scared","","","","","","",""
"","","","","","html-slider-response","13","2.0.0","114435","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5406","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","100","","similarity","experience pain","","50","100","feel scared","","","","","","",""
"","","","","","html-slider-response","14","2.0.0","125291","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10855","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","91","","similarity","sit down","","50","91","jump up and down","","","","","","",""
"","","","","","html-slider-response","15","2.0.0","131971","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6679","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","12","","similarity","kick something","","50","12","jump up and down","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","137129","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5158","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","30","","similarity","reach for something","","50","30","kick something","","","","","","",""
"","","","","","html-slider-response","17","2.0.0","146924","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9793","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","68","","similarity","become hungry","","50","68","experience pain","","","","","","",""
"","","","","","html-slider-response","18","2.0.0","152753","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5829","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","remember something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","19","2.0.0","165395","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","12640","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","74","","similarity","remember something","","50","74","think about something","","","","","","",""
"","","","","","html-slider-response","20","2.0.0","171156","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5760","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","35","","attention_check_similarity","","","50","","","35","no","","","","",""
"","","","","","html-slider-response","21","2.0.0","177963","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6805","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","8","","counterfactual","kick something","think about something","50","8","","","","","","","",""
"","","","","","html-slider-response","22","2.0.0","183331","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5367","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","0","","counterfactual","sit down","experience pain","50","0","","","","","","","",""
"","","","","","html-slider-response","23","2.0.0","187620","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4288","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","88","","similarity","hear something","","50","88","see something","","","","","","",""
"","","","","","html-slider-response","24","2.0.0","200890","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","13271","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","14","","counterfactual","jump up and down","think about something","50","14","","","","","","","",""
"","","","","","html-slider-response","25","2.0.0","209050","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8159","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","13","","counterfactual","hear something","take a walk","50","13","","","","","","","",""
"","","","","","html-slider-response","26","2.0.0","215634","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6582","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","0","","counterfactual","get sick","see something","50","0","","","","","","","",""
"","","","","","html-slider-response","27","2.0.0","222268","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6632","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","86","","counterfactual","feel scared","see something","50","86","","","","","","","",""
"","","","","","html-slider-response","28","2.0.0","229763","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7495","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","27","","similarity","take a walk","","50","27","jump up and down","","","","","","",""
"","","","","","html-slider-response","29","2.0.0","234763","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4998","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","89","","similarity","feel scared","","50","89","become hungry","","","","","","",""
"","","","","","html-slider-response","30","2.0.0","239834","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5072","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","82","","similarity","get sick","","50","82","get tired","","","","","","",""
"","","","","","html-slider-response","31","2.0.0","249057","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9222","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","0","","counterfactual","reach for something","become hungry","50","0","","","","","","","",""
"","","","","","html-slider-response","32","2.0.0","253587","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4528","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","74","","counterfactual","choose what to do","feel scared","50","74","","","","","","","",""
"","","","","","html-slider-response","33","2.0.0","259578","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5990","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","67","","similarity","see something","","50","67","hear something","","","","","","",""
"","","","","","html-slider-response","34","2.0.0","264466","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4886","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","6","","counterfactual","experience pain","kick something","50","6","","","","","","","",""
"","","","","","instructions","35","2.0.0","267539","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3071","","","[{""page_index"":0,""viewing_time"":3071}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.0.0","376115","6F75825C7F304DE1B8F1C2D1A5E72D75","e7d89ee5-077b-4963-bec7-950035290f8c","63b64ef0-0a17-45d4-99b8-0e7682bd8206","demographics_survey","108575","","{""feedback"":""It depended heavily on a logical causation relation between the two actions.  For example, kicking something would cause pain whereas not kicking would not cause pain. \n\nConversely, if a person took a walk and got hungry.  It's reasonable to assume the person still would've been hungry regardless."",""age"":""47"",""gender"":""Male"",""other_gender"":"""",""race"":""Asian"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","It depended heavily on a logical causation relation between the two actions.  For example, kicking something would cause pain whereas not kicking would not cause pain. 

Conversely, if a person took a walk and got hungry.  It's reasonable to assume the person still would've been hungry regardless.","47","Non-Hispanic","Male","Asian"
