"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","18","2.0.0","435502","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8233","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","8","","similarity","reach for something","","50","8","kick something","","","","","","",""
"","","","","","html-slider-response","19","2.0.0","450652","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","15149","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","6","","counterfactual","feel scared","see something","50","6","","","","","","","",""
"","","","","","html-slider-response","20","2.0.0","465325","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","14671","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","66","","similarity","remember something","","50","66","think about something","","","","","","",""
"","","","","","html-slider-response","21","2.0.0","476378","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","11051","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","75","","counterfactual","choose what to do","feel scared","50","75","","","","","","","",""
"","","","","","html-slider-response","22","2.0.0","479090","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","2711","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","50","","attention_check_counterfactual","","","50","","","50","no","","","","",""
"","","","","","html-slider-response","23","2.0.0","485239","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6145","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","83","","similarity","experience pain","","50","83","feel scared","","","","","","",""
"","","","","","html-slider-response","24","2.0.0","489881","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4641","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","78","","similarity","become hungry","","50","78","experience pain","","","","","","",""
"","","","","","html-slider-response","25","2.0.0","494405","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4522","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","87","","similarity","feel scared","","50","87","become hungry","","","","","","",""
"","","","","","html-slider-response","26","2.0.0","502227","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7821","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","30","","similarity","take a walk","","50","30","jump up and down","","","","","","",""
"","","","","","html-slider-response","27","2.0.0","510550","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8320","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","8","","counterfactual","take a walk","think about something","50","8","","","","","","","",""
"","","","","","html-slider-response","28","2.0.0","519805","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9253","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","27","","counterfactual","get tired","jump up and down","50","27","","","","","","","",""
"","","","","","html-slider-response","29","2.0.0","536294","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","16488","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","remember something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","30","2.0.0","541923","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5628","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","8","","counterfactual","become hungry","take a walk","50","8","","","","","","","",""
"","","","","","html-slider-response","31","2.0.0","548636","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6711","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","36","","counterfactual","kick something","think about something","50","36","","","","","","","",""
"","","","","","html-slider-response","32","2.0.0","561137","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","12499","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","33","2.0.0","571873","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10735","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","75","","similarity","sit down","","50","75","jump up and down","","","","","","",""
"","","","","","html-slider-response","34","2.0.0","582998","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","11123","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","100","","similarity","see something","","50","100","hear something","","","","","","",""
"","","","","","instructions","35","2.0.0","594810","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","11811","","","[{""page_index"":0,""viewing_time"":11810}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.0.0","684845","DAD6FAF33AE94A6B91CFAA6EEA1156CB","583c05fc-1cde-47c0-b50b-54e880cb4734","63b64ef0-0a17-45d4-99b8-0e7682bd8206","demographics_survey","90032","","{""feedback"":""I considered every possibility of what could have caused the second event.  If there was a possibility of the two events not being connected at all, I answered accordingly."",""age"":""35"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","I considered every possibility of what could have caused the second event.  If there was a possibility of the two events not being connected at all, I answered accordingly.","35","Non-Hispanic","Female","White"
